token,label,_id
to,-,-
death,-,-
by,-,-
apartheid,-,-
police,-,-
forces,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1981,-,-
Soyinka,ENTITY,Q560307_743
published,EVENT,Q560307_198
his,-,-
autobiographical,-,-
work,-,-
Aké,-,-
:,-,-
The,-,-
Years,-,-
of,-,-
Childhood,-,-
",",-,-
which,-,-
won,EVENT,Q560307_199
a,-,-
1983,-,-
Anisfield,-,-
-,-,-
Wolf,-,-
Book,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_769
founded,EVENT,Q560307_200
another,-,-
theatrical,-,-
group,-,-
called,-,-
the,-,-
Guerrilla,-,-
Unit,-,-
.,-,-
-,-,-
-,-,-
Its,-,-
goal,-,-
was,-,-
to,-,-
work,-,-
with,-,-
local,-,-
communities,-,-
in,-,-
analysing,-,-
their,-,-
problems,-,-
and,-,-
to,-,-
express,-,-
some,-,-
of,-,-
their,-,-
grievances,-,-
in,-,-
dramatic,-,-
sketches,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1983,-,-
his,-,-
play,-,-
Requiem,-,-
for,-,-
a,-,-
Futurologist,-,-
had,REL,Q560307_202
its,-,-
first,-,-
performance,EVENT,Q560307_201
at,-,-
the,-,-
University,-,-
of,-,-
Ife,-,-
.,-,-
-,-,-
-,-,-
In,-,-
July,-,-
",",-,-
one,-,-
of,-,-
his,ENTITY,Q560307_742
musical,ENTITY,Q560307_967
projects,ENTITY,Q560307_968
",",-,-
the,-,-
Unlimited,-,-
Liability,-,-
Company,-,-
",",-,-
issued,EVENT,Q560307_203
a,-,-
long,-,-
-,-,-
playing,-,-
record,-,-
entitled,-,-
I,-,-
Love,-,-
My,-,-
Country,-,-
",",-,-
on,-,-
which,-,-
several,-,-
prominent,-,-
Nigerian,-,-
musicians,-,-
played,-,-
songs,-,-
composed,EVENT,Q560307_204
by,-,-
Soyinka,ENTITY,Q560307_771
.,-,-
-,-,-
-,-,-
In,-,-
1984,-,-
",",-,-
he,-,-
directed,EVENT,Q560307_205
the,-,-
film,-,-
Blues,-,-
for,-,-
a,-,-
Prodigal,-,-
",",-,-
which,-,-
was,-,-
screened,-,-
at,-,-
the,-,-
University,-,-
of,-,-
Ife,-,-
.,-,-
-,-,-
-,-,-
His,-,-
A,-,-
Play,ENTITY,Q560307_746
of,-,-
Giants,ENTITY,Q560307_748
was,-,-
produced,EVENT,Q560307_206
the,-,-
same,-,-
year,-,-
.,-,-
-,-,-
-,-,-
During,-,-
the,-,-
years,-,-
1975–84,-,-
",",-,-
Soyinka,ENTITY,Q560307_783
was,-,-
more,-,-
politically,-,-
active,-,-
.,-,-
-,-,-
-,-,-
At,-,-
the,-,-
University,-,-
of,-,-
Ife,-,-
",",-,-
his,ENTITY,Q560307_784
administrative,-,-
duties,-,-
included,-,-
the,-,-
security,-,-
of,-,-
public,-,-
roads,-,-
.,-,-
-,-,-
-,-,-
He,-,-
criticized,EVENT,Q560307_207
the,-,-
corruption,-,-
in,-,-
the,-,-
government,-,-
of,-,-
the,-,-
democratically,-,-
elected,-,-
President,-,-
Shehu,-,-
Shagari,-,-
.,-,-
-,-,-
-,-,-
When,-,-
he,-,-
was,-,-
replaced,-,-
by,-,-
the,-,-
army,-,-
general,-,-
Muhammadu,-,-
Buhari,-,-
",",-,-
Soyinka,-,-
was,REL,Q560307_208
often,-,-
at,-,-
odds,EVENT,Q560307_209
with,-,-
the,-,-
military,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1984,-,-
",",-,-
a,-,-
Nigerian,-,-
court,-,-
banned,EVENT,Q560307_210
his,-,-
1972,-,-
book,-,-
The,-,-
Man,-,-
Died,-,-
:,-,-
Prison,-,-
Notes,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1985,-,-
",",-,-
his,ENTITY,Q560307_785
play,ENTITY,Q560307_631
Requiem,-,-
for,-,-
a,-,-
Futurologist,-,-
was,-,-
published,EVENT,Q560307_211
in,-,-
London,-,-
by,-,-
Rex,-,-
Collings,-,-
.,-,-
-,-,-
-,-,-
Soyinka,-,-
was,-,-
awarded,EVENT,Q560307_212
the,-,-
Nobel,-,-
Prize,-,-
for,-,-
Literature,-,-
in,-,-
1986,-,-
",",-,-
becoming,-,-
the,-,-
first,-,-
African,-,-
laureate,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_803
was,-,-
described,EVENT,Q560307_213
as,-,-
one,-,-
"""",-,-
who,-,-
in,-,-
a,-,-
wide,-,-
cultural,-,-
perspective,-,-
and,-,-
with,-,-
poetic,-,-
overtones,-,-
fashions,-,-
the,-,-
drama,-,-
of,-,-
existence,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Reed,-,-
Way,-,-
Dasenbrock,-,-
writes,-,-
that,-,-
the,-,-
award,-,-
of,-,-
the,-,-
Nobel,-,-
Prize,-,-
in,-,-
Literature,-,-
to,-,-
Soyinka,-,-
is,-,-
"""",-,-
likely,-,-
to,-,-
prove,-,-
quite,-,-
controversial,-,-
and,-,-
thoroughly,-,-
deserved,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
He,-,-
also,-,-
notes,-,-
that,-,-
"""",-,-
it,-,-
is,-,-
the,-,-
first,-,-
Nobel,-,-
Prize,-,-
awarded,-,-
to,-,-
an,-,-
African,-,-
writer,-,-
or,-,-
to,-,-
any,-,-
writer,-,-
from,-,-
the,-,-
',-,-
new,-,-
literatures,-,-
',-,-
in,-,-
English,-,-
that,-,-
have,-,-
emerged,-,-
in,-,-
the,-,-
former,-,-
colonies,-,-
of,-,-
the,-,-
British,-,-
Empire,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
His,-,-
Nobel,-,-
acceptance,-,-
speech,-,-
",",-,-
"""",-,-
This,-,-
Past,-,-
Must,-,-
Address,-,-
Its,-,-
Present,-,-
"""",-,-
",",-,-
was,-,-
devoted,-,-
to,-,-
South,-,-
African,-,-
freedom,-,-
-,-,-
fighter,-,-
Nelson,-,-
Mandela,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_962
's,ENTITY,Q560307_822
speech,EVENT,Q560307_964
was,REL,Q560307_215
an,-,-
outspoken,-,-
criticism,EVENT,Q560307_214
of,-,-
apartheid,-,-
and,-,-
the,-,-
politics,-,-
of,-,-
racial,-,-
segregation,-,-
imposed,-,-
on,-,-
the,-,-
majority,-,-
by,-,-
the,-,-
Nationalist,-,-
South,-,-
African,-,-
government,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1986,-,-
",",-,-
he,-,-
received,EVENT,Q560307_216
the,-,-
Agip,-,-
Prize,ENTITY,Q560307_786
for,-,-
Literature,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1988,-,-
",",-,-
his,-,-
collection,-,-
of,-,-
poems,ENTITY,Q560307_802
Mandela,-,-
's,-,-
Earth,-,-
",",-,-
and,-,-
Other,-,-
Poems,-,-
was,-,-
published,EVENT,Q560307_217
",",-,-
while,-,-
in,-,-
Nigeria,-,-
another,-,-
collection,-,-
of,-,-
essays,-,-
entitled,-,-
Art,-,-
",",-,-
Dialogue,-,-
and,-,-
Outrage,-,-
:,-,-
Essays,-,-
on,-,-
Literature,-,-
and,-,-
Culture,-,-
appeared,EVENT,Q560307_218
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
same,-,-
year,-,-
",",-,-
Soyinka,ENTITY,Q560307_830
accepted,EVENT,Q560307_273
the,-,-
position,-,-
of,-,-
Professor,-,-
of,-,-
African,-,-
Studies,-,-
and,-,-
Theatre,-,-
at,-,-
Cornell,-,-
University,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1990,-,-
",",-,-
a,-,-
third,ENTITY,Q560307_805
novel,ENTITY,Q560307_613
",",-,-
inspired,-,-
by,-,-
his,ENTITY,Q560307_831
father,-,-
's,-,-
intellectual,-,-
circle,-,-
",",-,-
Isara,-,-
:,-,-
A,-,-
Voyage,-,-
Around,-,-
Essay,-,-
",",-,-
appeared,EVENT,Q560307_219
.,-,-
-,-,-
-,-,-
In,-,-
July,-,-
1991,-,-
the,-,-
BBC,-,-
African,-,-
Service,-,-
transmitted,EVENT,Q560307_220
his,-,-
radio,-,-
play,-,-
A,-,-
Scourge,-,-
of,-,-
Hyacinths,-,-
",",-,-
and,-,-
the,-,-
next,-,-
year,-,-
(,-,-
1992,-,-
),-,-
in,-,-
Siena,-,-
(,-,-
Italy,-,-
),-,-
",",-,-
his,ENTITY,Q560307_836
play,ENTITY,Q560307_728
From,-,-
Zia,-,-
with,-,-
Love,-,-
had,REL,Q560307_221
its,-,-
premiere,EVENT,Q560307_222
.,-,-
-,-,-
-,-,-
Both,-,-
works,-,-
are,-,-
very,-,-
bitter,-,-
political,-,-
parodies,-,-
",",-,-
based,-,-
on,-,-
events,-,-
that,-,-
took,-,-
place,-,-
in,-,-
Nigeria,-,-
in,-,-
the,-,-
1980s,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1993,-,-
Soyinka,ENTITY,Q560307_837
was,-,-
awarded,EVENT,Q560307_223
an,-,-
honorary,-,-
doctorate,-,-
from,-,-
Harvard,-,-
University,-,-
.,-,-
-,-,-
-,-,-
The,-,-
next,-,-
year,-,-
another,-,-
part,-,-
of,-,-
his,-,-
autobiography,ENTITY,Q560307_824
appeared,EVENT,Q560307_224
:,-,-
Ibadan,-,-
:,-,-
The,-,-
Penkelemes,-,-
Years,-,-
(,-,-
A,-,-
Memoir,-,-
:,-,-
1946–1965,-,-
),-,-
.,-,-
-,-,-
-,-,-
The,-,-
following,-,-
year,-,-
his,-,-
play,ENTITY,Q560307_739
The,-,-
Beatification,-,-
of,-,-
Area,-,-
Boy,-,-
was,-,-
published,EVENT,Q560307_225
.,-,-
-,-,-
-,-,-
In,-,-
October,-,-
1994,-,-
",",-,-
he,-,-
was,-,-
appointed,EVENT,Q560307_226
UNESCO,-,-
Goodwill,-,-
Ambassador,-,-
for,-,-
the,-,-
Promotion,-,-
of,-,-
African,-,-
culture,-,-
",",-,-
human,-,-
rights,-,-
",",-,-
freedom,-,-
of,-,-
expression,-,-
",",-,-
media,-,-
and,-,-
communication,-,-
.,-,-
-,-,-
-,-,-
In,-,-
November,-,-
1994,-,-
",",-,-
Soyinka,-,-
fled,EVENT,Q560307_227
from,-,-
Nigeria,-,-
through,-,-
the,-,-
border,-,-
with,-,-
Benin,-,-
and,-,-
then,-,-
to,-,-
the,-,-
United,-,-
States,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1996,-,-
his,-,-
book,ENTITY,Q560307_779
The,-,-
Open,-,-
Sore,-,-
of,-,-
a,-,-
Continent,-,-
:,-,-
A,-,-
Personal,-,-
Narrative,-,-
of,-,-
the,-,-
Nigerian,-,-
Crisis,-,-
was,-,-
first,-,-
published,EVENT,Q560307_228
.,-,-
-,-,-
-,-,-
In,-,-
1997,-,-
he,ENTITY,Q560307_875
was,-,-
charged,EVENT,Q560307_229
with,-,-
treason,EVENT,Q560307_230
by,-,-
the,-,-
government,-,-
of,-,-
General,-,-
Sani,-,-
Abacha,-,-
.,-,-
-,-,-
-,-,-
The,-,-
International,-,-
Parliament,-,-
of,-,-
Writers,-,-
(,-,-
IPW,-,-
),-,-
was,-,-
established,-,-
in,-,-
1993,-,-
to,-,-
provide,-,-
support,-,-
for,-,-
writers,-,-
victimized,-,-
by,-,-
persecution,-,-
.,-,-
-,-,-
-,-,-
Soyinka,-,-
became,REL,Q560307_232
the,-,-
organization,-,-
's,-,-
second,-,-
president,EVENT,Q560307_231
from,-,-
1997,-,-
to,-,-
2000,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1999,-,-
a,-,-
new,-,-
volume,-,-
of,-,-
poems,-,-
by,-,-
Soyinka,ENTITY,Q560307_876
",",-,-
entitled,-,-
Outsiders,-,-
",",-,-
was,-,-
released,EVENT,Q560307_233
.,-,-
-,-,-
-,-,-
That,-,-
same,-,-
year,-,-
",",-,-
a,-,-
BBC,-,-
-,-,-
commissioned,-,-
play,-,-
called,-,-
Document,-,-
of,-,-
Identity,-,-
aired,EVENT,Q560307_234
on,-,-
BBC,-,-
Radio,-,-
3,-,-
",",-,-
telling,-,-
the,-,-
lightly,-,-
-,-,-
fictionalized,-,-
story,-,-
of,-,-
the,-,-
problems,-,-
his,ENTITY,Q560307_877
daughter,-,-
's,-,-
family,-,-
encountered,-,-
during,-,-
a,-,-
stopover,-,-
in,-,-
Britain,-,-
when,-,-
they,-,-
fled,-,-
Nigeria,-,-
for,-,-
the,-,-
US,-,-
in,-,-
1996,-,-
;,-,-
her,-,-
son,-,-
",",-,-
Oseoba,-,-
Airewele,-,-
was,-,-
born,-,-
in,-,-
Luton,-,-
and,-,-
became,-,-
a,-,-
stateless,-,-
person,-,-
.,-,-
-,-,-
-,-,-
Soyinka,-,-
's,ENTITY,Q560307_878
play,-,-
King,-,-
Baabu,-,-
premièred,EVENT,Q560307_236
in,-,-
Lagos,-,-
in,-,-
2001,-,-
",",-,-
a,-,-
political,-,-
satire,-,-
on,-,-
the,-,-
theme,-,-
of,-,-
African,-,-
dictatorship,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2002,-,-
",",-,-
a,-,-
collection,-,-
of,-,-
his,ENTITY,Q560307_879
poems,ENTITY,Q560307_870
entitled,-,-
Samarkand,-,-
and,-,-
Other,-,-
Markets,-,-
I,-,-
Have,-,-
Known,-,-
was,-,-
published,EVENT,Q560307_235
by,-,-
Methuen,-,-
.,-,-
-,-,-
-,-,-
In,-,-
April,-,-
2006,-,-
",",-,-
his,-,-
memoir,ENTITY,Q560307_874
You,-,-
Must,-,-
Set,-,-
Forth,-,-
at,-,-
Dawn,-,-
was,-,-
published,EVENT,Q560307_237
by,-,-
Random,-,-
House,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2006,-,-
he,ENTITY,Q560307_880
cancelled,EVENT,Q560307_238
his,ENTITY,Q560307_881
keynote,-,-
speech,-,-
for,-,-
the,-,-
annual,-,-
S.E.A.,-,-
Write,-,-
Awards,-,-
Ceremony,-,-
in,-,-
Bangkok,-,-
to,-,-
protest,EVENT,Q560307_239
the,-,-
Thai,-,-
military,-,-
's,-,-
successful,-,-
coup,-,-
against,-,-
the,-,-
government,-,-
.,-,-
-,-,-
-,-,-
In,-,-
April,-,-
2007,-,-
",",-,-
Soyinka,ENTITY,Q560307_882
called,EVENT,Q560307_240
for,-,-
the,-,-
cancellation,EVENT,Q560307_241
of,-,-
the,-,-
Nigerian,-,-
presidential,-,-
elections,-,-
held,-,-
two,-,-
weeks,-,-
earlier,-,-
",",-,-
beset,-,-
by,-,-
widespread,-,-
fraud,-,-
and,-,-
violence,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
wake,-,-
of,-,-
the,-,-
attempting,-,-
bombing,-,-
on,-,-
a,-,-
Northwest,-,-
Airlines,-,-
flight,-,-
to,-,-
the,-,-
United,-,-
States,-,-
by,-,-
a,-,-
Nigerian,-,-
student,-,-
who,-,-
had,-,-
become,-,-
radicalised,-,-
in,-,-
Britain,-,-
",",-,-
Soyinka,-,-
questioned,EVENT,Q560307_242
the,-,-
British,-,-
government,-,-
's,-,-
social,-,-
logic,-,-
in,-,-
allowing,EVENT,Q560307_243
every,-,-
religion,-,-
to,-,-
openly,-,-
proselytise,-,-
their,-,-
faith,-,-
",",-,-
asserting,EVENT,Q560307_244
that,-,-
it,-,-
was,-,-
being,-,-
abused,EVENT,Q560307_245
by,-,-
religious,-,-
fundamentalists,-,-
",",-,-
thereby,-,-
turning,-,-
England,-,-
into,-,-
",",-,-
in,-,-
his,-,-
view,-,-
",",-,-
a,-,-
cesspit,-,-
for,-,-
the,-,-
breeding,-,-
of,-,-
extremism,-,-
.,-,-
-,-,-
-,-,-
He,-,-
supported,EVENT,Q560307_246
the,-,-
freedom,-,-
of,-,-
worship,-,-
but,-,-
warned,EVENT,Q560307_247
against,-,-
the,-,-
consequence,-,-
of,-,-
the,-,-
illogic,-,-
of,-,-
allowing,-,-
religions,-,-
to,-,-
preach,-,-
apocalyptic,-,-
violence,-,-
.,-,-
-,-,-
-,-,-
In,-,-
August,-,-
2014,-,-
",",-,-
Soyinka,ENTITY,Q560307_899
delivered,EVENT,Q560307_249
a,-,-
recording,-,-
of,-,-
his,ENTITY,Q560307_900
speech,EVENT,Q560307_248
"""",-,-
From,-,-
Chibok,-,-
with,-,-
Love,-,-
"""",-,-
to,-,-
the,-,-
World,-,-
Humanist,-,-
Congress,-,-
in,-,-
Oxford,-,-
",",-,-
hosted,-,-
by,-,-
the,-,-
International,-,-
Humanist,-,-
and,-,-
Ethical,-,-
Union,-,-
and,-,-
the,-,-
British,-,-
Humanist,-,-
Association,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Congress,-,-
theme,-,-
was,-,-
Freedom,-,-
of,-,-
thought,-,-
and,-,-
expression,-,-
:,-,-
Forging,-,-
a,-,-
21st,-,-
Century,-,-
Enlightenment,-,-
.,-,-
-,-,-
-,-,-
He,-,-
was,-,-
awarded,EVENT,Q560307_250
the,-,-
2014,-,-
International,-,-
Humanist,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_901
served,EVENT,Q560307_251
as,-,-
scholar,-,-
-,-,-
in,-,-
-,-,-
residence,-,-
at,-,-
NYU,-,-
's,-,-
Institute,-,-
of,-,-
African,-,-
American,-,-
Affairs,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_902
opposes,EVENT,Q560307_252
allowing,EVENT,Q560307_253
Fulani,-,-
herdsmen,-,-
the,-,-
ability,-,-
to,-,-
graze,-,-
their,-,-
cattle,-,-
on,-,-
open,-,-
land,-,-
in,-,-
southern,-,-
",",-,-
Christian,-,-
-,-,-
dominated,-,-
Nigeria,-,-
and,-,-
believes,-,-
these,-,-
herdsmen,-,-
should,-,-
be,-,-
declared,-,-
terrorists,-,-
to,-,-
enable,-,-
the,-,-
restriction,-,-
of,-,-
their,-,-
movements,-,-
.,-,-
-,-,-
-,-,-
September,-,-
2021,-,-
saw,-,-
the,-,-
publication,EVENT,Q560307_254
of,-,-
Chronicles,-,-
from,-,-
the,-,-
Land,-,-
of,-,-
the,-,-
Happiest,-,-
People,-,-
on,-,-
Earth,-,-
",",-,-
Soyinka,-,-
's,ENTITY,Q560307_903
first,-,-
novel,ENTITY,Q560307_811
in,-,-
almost,-,-
50,-,-
years,-,-
",",-,-
described,-,-
in,-,-
the,-,-
Financial,-,-
Times,-,-
as,-,-
"""",-,-
a,-,-
brutally,-,-
satirical,-,-
look,-,-
at,-,-
power,-,-
and,-,-
corruption,-,-
in,-,-
Nigeria,-,-
",",-,-
told,-,-
in,-,-
the,-,-
form,-,-
of,-,-
a,-,-
whodunnit,-,-
involving,-,-
three,-,-
university,-,-
friends,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Reviewing,-,-
the,-,-
book,ENTITY,Q560307_835
in,-,-
The,-,-
Guardian,-,-
",",-,-
Ben,-,-
Okri,-,-
said,-,-
:,-,-
"""",-,-
It,-,-
is,-,-
Soyinka,ENTITY,Q560307_904
's,ENTITY,Q560307_905
greatest,-,-
novel,ENTITY,Q560307_898
",",-,-
his,ENTITY,Q560307_906
revenge,-,-
against,-,-
the,-,-
insanities,-,-
of,-,-
the,-,-
nation,-,-
's,-,-
ruling,-,-
class,-,-
and,-,-
one,-,-
of,-,-
the,-,-
most,-,-
shocking,-,-
chronicles,-,-
of,-,-
an,-,-
African,-,-
nation,-,-
in,-,-
the,-,-
21st,-,-
century,-,-
.,-,-
-,-,-
-,-,-
It,-,-
ought,-,-
to,-,-
be,-,-
widely,-,-
read,-,-
.,-,-
"""",-,-
Soyinka,-,-
has,-,-
been,-,-
married,EVENT,Q560307_255
three,-,-
times,-,-
and,-,-
divorced,EVENT,Q560307_256
twice,-,-
.,-,-
-,-,-
-,-,-
He,-,-
has,EVENT,Q560307_257
children,-,-
from,-,-
his,-,-
three,-,-
marriages,-,-
.,-,-
-,-,-
-,-,-
His,-,-
first,-,-
marriage,EVENT,Q560307_258
was,-,-
in,-,-
1958,-,-
to,-,-
the,-,-
late,-,-
British,-,-
writer,-,-
Barbara,-,-
Dixon,-,-
",",-,-
whom,-,-
he,-,-
met,EVENT,Q560307_259
at,-,-
the,-,-
University,-,-
of,-,-
Leeds,-,-
in,-,-
the,-,-
1950s,-,-
.,-,-
-,-,-
-,-,-
Barbara,-,-
was,-,-
the,-,-
mother,-,-
of,-,-
his,-,-
first,-,-
son,-,-
",",-,-
Olaokun,-,-
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_907
second,-,-
marriage,EVENT,Q560307_260
was,-,-
in,-,-
1963,-,-
to,-,-
Nigerian,-,-
librarian,-,-
Olaide,-,-
Idowu,-,-
",",-,-
with,-,-
whom,-,-
he,ENTITY,Q560307_908
had,EVENT,Q560307_261
three,-,-
daughters,-,-
–,-,-
Moremi,-,-
",",-,-
Iyetade,-,-
(,-,-
deceased,-,-
),-,-
",",-,-
Peyibomi,-,-
–,-,-
and,-,-
a,-,-
second,-,-
son,-,-
",",-,-
Ilemakin,-,-
.,-,-
-,-,-
-,-,-
Soyinka,ENTITY,Q560307_909
married,EVENT,Q560307_262
Folake,-,-
Doherty,-,-
in,-,-
1989,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2014,-,-
",",-,-
he,ENTITY,Q560307_910
revealed,EVENT,Q560307_264
his,ENTITY,Q560307_911
battle,EVENT,Q560307_263
with,-,-
prostate,-,-
cancer,-,-
.,-,-
-,-,-
-,-,-
The,-,-
Wole,-,-
Soyinka,-,-
Annual,-,-
Lecture,-,-
Series,-,-
was,-,-
founded,-,-
in,-,-
1994,-,-
and,-,-
"""",-,-
is,-,-
dedicated,-,-
to,-,-
honouring,-,-
one,-,-
of,-,-
Nigeria,-,-
and,-,-
Africa,-,-
's,-,-
most,-,-
outstanding,-,-
and,-,-
enduring,-,-
literary,-,-
icons,-,-
:,-,-
Professor,-,-
Wole,-,-
Soyinka,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
It,-,-
is,-,-
organised,-,-
by,-,-
the,-,-
National,-,-
Association,-,-
of,-,-
Seadogs,-,-
(,-,-
Pyrates,-,-
Confraternity,-,-
),-,-
",",-,-
which,-,-
organisation,-,-
Soyinka,-,-
with,-,-
six,-,-
other,-,-
students,-,-
founded,-,-
in,-,-
1952,-,-
at,-,-
the,-,-
then,-,-
University,-,-
College,-,-
Ibadan,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2011,-,-
",",-,-
the,-,-
African,-,-
Heritage,-,-
Research,-,-
Library,-,-
and,-,-
Cultural,-,-
Centre,-,-
built,-,-
a,-,-
writers,-,-
',-,-
enclave,-,-
in,-,-
his,-,-
honour,-,-
.,-,-
-,-,-
-,-,-
It,-,-
is,-,-
located,-,-
in,-,-
Adeyipo,-,-
Village,-,-
",",-,-
Lagelu,-,-
Local,-,-
Government,-,-
Area,-,-
",",-,-
Ibadan,-,-
",",-,-
Oyo,-,-
State,-,-
",",-,-
Nigeria,-,-
.,-,-
-,-,-
-,-,-
The,-,-
enclave,-,-
includes,-,-
a,-,-
Writer,-,-
-,-,-
in,-,-
-,-,-
Residence,-,-
Programme,-,-
that,-,-
enables,-,-
writers,-,-
to,-,-
stay,-,-
for,-,-
a,-,-
period,-,-
of,-,-
two,-,-
",",-,-
three,-,-
or,-,-
six,-,-
months,-,-
",",-,-
engaging,-,-
in,-,-
serious,-,-
creative,-,-
writing,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2013,-,-
",",-,-
he,-,-
visited,EVENT,Q560307_265
the,-,-
Benin,-,-
Moat,-,-
as,-,-
the,-,-
representative,-,-
of,-,-
UNESCO,-,-
in,-,-
recognition,-,-
of,-,-
the,-,-
Naija,-,-
seven,-,-
Wonders,-,-
project,-,-
.,-,-
-,-,-
-,-,-
He,-,-
is,REL,Q560307_267
currently,-,-
the,-,-
consultant,EVENT,Q560307_266
for,-,-
the,-,-
Lagos,-,-
Black,-,-
Heritage,-,-
Festival,-,-
",",-,-
with,-,-
the,-,-
Lagos,-,-
State,-,-
deeming,EVENT,Q560307_268
him,-,-
as,-,-
the,-,-
only,ENTITY,Q560307_949
person,-,-
who,-,-
could,-,-
bring,EVENT,Q560307_269
out,-,-
the,-,-
aims,-,-
and,-,-
objectives,-,-
of,-,-
the,-,-
Festival,-,-
to,-,-
the,-,-
people,-,-
.,-,-
-,-,-
-,-,-
He,-,-
was,-,-
appointed,EVENT,Q560307_270
a,-,-
patron,-,-
of,-,-
Humanists,-,-
UK,-,-
in,-,-
2020,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2014,-,-
",",-,-
the,-,-
collection,-,-
Crucible,-,-
of,-,-
the,-,-
Ages,-,-
:,-,-
Essays,-,-
in,-,-
Honour,-,-
of,-,-
Wole,-,-
Soyinka,-,-
at,-,-
80,-,-
",",-,-
edited,-,-
by,-,-
Ivor,-,-
Agyeman,-,-
-,-,-
Duah,-,-
and,-,-
Ogochwuku,-,-
Promise,-,-
",",-,-
was,-,-
published,-,-
by,-,-
Bookcraft,-,-
in,-,-
Nigeria,-,-
and,-,-
Ayebia,-,-
Clarke,-,-
Publishing,-,-
in,-,-
the,-,-
UK,-,-
",",-,-
with,-,-
tributes,-,-
and,-,-
contributions,-,-
from,-,-
Nadine,-,-
Gordimer,-,-
",",-,-
Toni,-,-
Morrison,-,-
",",-,-
Ama,-,-
Ata,-,-
Aidoo,-,-
",",-,-
Ngugi,-,-
wa,-,-
Thiong’o,-,-
",",-,-
Henry,-,-
Louis,-,-
Gates,-,-
",",-,-
Jr,-,-
",",-,-
Margaret,-,-
Busby,-,-
",",-,-
Kwame,-,-
Anthony,-,-
Appiah,-,-
",",-,-
Ali,-,-
Mazrui,-,-
",",-,-
Sefi,-,-
Atta,-,-
",",-,-
and,-,-
others,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2018,-,-
",",-,-
Henry,-,-
Louis,-,-
Gates,-,-
",",-,-
Jr,-,-
tweeted,EVENT,Q560307_271
that,-,-
Nigerian,-,-
filmmaker,-,-
and,-,-
writer,-,-
Onyeka,-,-
Nwelue,-,-
visited,EVENT,Q560307_272
him,-,-
in,-,-
Harvard,-,-
and,-,-
was,-,-
making,-,-
a,-,-
documentary,-,-
film,-,-
on,-,-
Wole,-,-
Soyinka,-,-
.,-,-
-,-,-
-,-,-
As,-,-
part,-,-
of,-,-
efforts,-,-
to,-,-
mark,-,-
his,-,-
84th,-,-
birthday,-,-
",",-,-
a,-,-
collection,-,-
of,-,-
poems,-,-
titled,-,-
84,-,-
Delicious,-,-
Bottles,-,-
of,-,-
Wine,-,-
was,-,-
published,-,-
for,-,-
Wole,-,-
Soyinka,-,-
",",-,-
edited,-,-
by,-,-
Onyeka,-,-
Nwelue,-,-
and,-,-
Odega,-,-
Shawa,-,-
.,-,-
-,-,-
-,-,-
Among,-,-
the,-,-
notable,-,-
contributors,-,-
was,-,-
Adamu,-,-
Usman,-,-
Garko,-,-
",",-,-
award,-,-
-,-,-
winning,-,-
teenage,-,-
essayist,-,-
",",-,-
poet,-,-
and,-,-
writer,-,-
.,-,-
-,-,-
-,-,-
Plays,-,-
Novels,-,-
Short,-,-
stories,-,-
Memoirs,-,-
Poetry,-,-
collections,-,-
Essays,-,-
Films,-,-
Translations,-,-
