token,label,_id
prison,-,-
without,-,-
the,-,-
possibility,-,-
of,-,-
parole,-,-
for,-,-
his,-,-
role,-,-
in,-,-
a,-,-
1975,-,-
murder,-,-
.,-,-
-,-,-
-,-,-
After,-,-
more,-,-
than,-,-
40,-,-
years,-,-
in,-,-
prison,-,-
",",-,-
his,-,-
sentence,-,-
was,-,-
commuted,-,-
and,-,-
he,-,-
was,-,-
released,-,-
on,-,-
July,-,-
2,-,-
",",-,-
2019,-,-
.,-,-
-,-,-
-,-,-
2019,-,-
.,-,-
work,-,-
has,-,-
been,-,-
",",-,-
and,-,-
continues,-,-
to,-,-
be,-,-
",",-,-
the,-,-
focus,-,-
of,-,-
academic,-,-
study,-,-
.,-,-
-,-,-
-,-,-
The,-,-
.,-,-
Edgar,-,-
-,-,-
Society,-,-
was,-,-
formed,-,-
to,-,-
promote,-,-
scholarship,-,-
and,-,-
awareness,-,-
of,-,-
scholarship,-,-
work,-,-
.,-,-
-,-,-
-,-,-
Affiliated,-,-
with,-,-
the,-,-
American,-,-
Literature,-,-
Association,-,-
",",-,-
it,-,-
held,-,-
its,-,-
first,-,-
international,-,-
conference,-,-
in,-,-
2003,-,-
.,-,-
-,-,-
-,-,-
2003,-,-
.,-,-
papers,ENTITY,Q560307_366
",",-,-
including,-,-
manuscripts,-,-
",",-,-
correspondence,-,-
",",-,-
and,-,-
other,-,-
materials,-,-
",",-,-
are,-,-
housed,EVENT,Q560307_373
at,-,-
the,-,-
Houghton,-,-
Library,-,-
at,-,-
Harvard,-,-
University,-,-
.,-,-
-,-,-
-,-,-
University,ENTITY,Q560307_374
.,-,-
writing,-,-
is,-,-
known,-,-
for,-,-
its,-,-
complexity,-,-
",",-,-
with,-,-
critics,-,-
describing,-,-
it,-,-
as,-,-
cerebral,-,-
and,-,-
experimental,-,-
.,-,-
-,-,-
-,-,-
It,-,-
is,-,-
also,-,-
known,-,-
for,-,-
combining,-,-
traditional,-,-
English,-,-
diction,-,-
with,-,-
African,-,-
-,-,-
American,-,-
Vernacular,-,-
English,-,-
.,-,-
-,-,-
-,-,-
In,-,-
some,-,-
works,ENTITY,Q560307_391
",",-,-
In,-,-
some,-,-
writing,-,-
relies,-,-
on,-,-
sentence,-,-
fragments,-,-
",",-,-
whereas,-,-
elsewhere,-,-
",",-,-
",",-,-
has,-,-
written,-,-
a,-,-
single,-,-
sentence,-,-
that,-,-
spans,-,-
several,-,-
pages,-,-
.,-,-
-,-,-
-,-,-
pages,-,-
has,-,-
sometimes,-,-
used,-,-
the,-,-
stream,-,-
-,-,-
of,-,-
-,-,-
consciousness,-,-
technique,-,-
and,-,-
sudden,-,-
",",-,-
unannounced,-,-
shifts,-,-
in,-,-
perspective,-,-
.,-,-
-,-,-
-,-,-
In,-,-
much,-,-
of,-,-
-,ENTITY,Q560307_377
writing,-,-
",",-,-
of,-,-
eschews,-,-
punctuation,-,-
such,-,-
as,-,-
question,-,-
marks,-,-
or,-,-
quotation,-,-
marks,-,-
",",-,-
relying,-,-
instead,-,-
on,-,-
context,-,-
to,-,-
identify,-,-
speakers,-,-
or,-,-
discern,-,-
questions,-,-
from,-,-
statements,-,-
.,-,-
-,-,-
-,-,-
In,-,-
some,-,-
cases,-,-
",",-,-
In,-,-
mixes,-,-
nonfiction,-,-
and,-,-
fiction,-,-
in,-,-
the,-,-
same,-,-
work,-,-
.,-,-
-,-,-
-,-,-
Among,-,-
scholars,-,-
",",-,-
there,-,-
has,-,-
been,-,-
discussion,-,-
as,-,-
to,-,-
whether,-,-
discussion,-,-
is,-,-
a,-,-
modernist,-,-
or,-,-
a,-,-
postmodernist,-,-
writer,-,-
.,-,-
-,-,-
-,-,-
The,-,-
scholar,-,-
D.,-,-
Quentin,-,-
Miller,-,-
",",-,-
however,-,-
",",-,-
argues,-,-
that,-,-
however,-,-
",",-,-
works,-,-
"""",-,-
resist,-,-
categorization,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
While,-,-
.,-,-
-,-,-
work,-,-
is,-,-
thematically,-,-
diverse,-,-
",",-,-
some,-,-
common,-,-
themes,-,-
emerge,-,-
.,-,-
-,-,-
-,-,-
Most,-,-
prominently,-,-
",",-,-
-,-,-
is,-,-
known,-,-
for,-,-
Wideman,ENTITY,Q560307_405
exploration,-,-
of,-,-
race,-,-
",",-,-
a,-,-
subject,-,-
that,-,-
factors,-,-
in,-,-
all,-,-
of,-,-
factors,-,-
books,-,-
.,-,-
-,-,-
-,-,-
books,-,-
fiction,-,-
depicts,-,-
African,-,-
-,-,-
American,-,-
characters,-,-
dealing,-,-
with,-,-
the,-,-
challenges,-,-
and,-,-
alienation,-,-
of,-,-
life,-,-
in,-,-
a,-,-
predominantly,-,-
white,-,-
society,-,-
.,-,-
-,-,-
-,-,-
society,-,-
work,-,-
also,-,-
depicts,-,-
the,-,-
ways,-,-
that,-,-
race,-,-
and,-,-
racism,-,-
are,-,-
constructed,-,-
by,-,-
",",-,-
and,-,-
manifested,-,-
in,-,-
",",-,-
society,-,-
—,-,-
from,-,-
language,-,-
to,-,-
interpersonal,-,-
relationships,-,-
to,-,-
interactions,-,-
with,-,-
the,-,-
state,-,-
.,-,-
-,-,-
-,-,-
Another,-,-
chief,-,-
concern,-,-
of,-,-
Another,-,-
chief,-,-
writing,-,-
is,-,-
family,-,-
",",-,-
particularly,-,-
as,-,-
the,-,-
key,-,-
unit,-,-
of,-,-
community,-,-
and,-,-
cultural,-,-
survival,-,-
.,-,-
-,-,-
-,-,-
Yet,-,-
family,-,-
",",-,-
for,-,-
Yet,-,-
",",-,-
is,-,-
inherently,-,-
contentious,-,-
:,-,-
is,-,-
writing,-,-
investigates,-,-
the,-,-
ways,-,-
that,-,-
family,-,-
is,-,-
necessary,-,-
for,-,-
protection,-,-
and,-,-
individual,-,-
development,-,-
",",-,-
while,-,-
at,-,-
the,-,-
same,-,-
time,-,-
proving,-,-
to,-,-
be,-,-
something,-,-
one,-,-
needs,-,-
to,-,-
be,-,-
protected,-,-
from,-,-
in,-,-
order,-,-
to,-,-
find,-,-
one,-,-
's,-,-
true,-,-
self,-,-
.,-,-
-,-,-
-,-,-
This,-,-
exploration,-,-
is,-,-
explicit,-,-
in,-,-
Brothers,-,-
and,-,-
Keepers,-,-
",",-,-
in,-,-
which,-,-
Keepers,-,-
and,-,-
in,-,-
brother,-,-
navigate,-,-
the,-,-
complexities,-,-
of,-,-
their,-,-
familial,-,-
relationship,-,-
.,-,-
-,-,-
-,-,-
Another,-,-
of,-,-
-,-,-
-,-,-
frequent,-,-
themes,-,-
is,-,-
storytelling,-,-
.,-,-
-,-,-
-,-,-
Of,-,-
particular,-,-
importance,-,-
is,-,-
the,-,-
notion,-,-
that,-,-
"""",-,-
all,-,-
stories,-,-
are,-,-
true,-,-
"""",-,-
",",-,-
which,-,-
true,-,-
has,-,-
used,-,-
in,-,-
multiple,-,-
works,-,-
",",-,-
including,-,-
as,-,-
the,-,-
title,-,-
for,-,-
one,-,-
of,-,-
title,-,-
story,-,-
collections,-,-
.,-,-
-,-,-
-,-,-
The,-,-
scholar,-,-
Heather,-,-
Russell,-,-
explains,-,-
that,-,-
",",-,-
in,-,-
focusing,-,-
on,-,-
this,-,-
concept,-,-
",",-,-
on,-,-
this,-,-
writing,-,-
"""",-,-
reflects,-,-
African,-,-
American,-,-
traditions,-,-
of,-,-
storytelling,-,-
within,-,-
which,-,-
myth,-,-
",",-,-
history,-,-
",",-,-
parable,-,-
",",-,-
parody,-,-
",",-,-
folklore,-,-
",",-,-
fact,-,-
",",-,-
and,-,-
fiction,-,-
exist,-,-
in,-,-
synergy,-,-
.,-,-
-,-,-
-,-,-
Storytelling,-,-
functions,-,-
as,-,-
a,-,-
bridge,-,-
between,-,-
both,-,-
past,-,-
",",-,-
present,-,-
",",-,-
and,-,-
future,-,-
and,-,-
between,-,-
history,-,-
",",-,-
memory,-,-
",",-,-
and,-,-
the,-,-
imagination,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Frequently,-,-
in,-,-
-,-,-
-,-,-
work,-,-
",",-,-
storytelling,-,-
is,-,-
focused,-,-
on,-,-
trauma,-,-
—,-,-
expressing,-,-
it,-,-
",",-,-
escaping,-,-
it,-,-
",",-,-
or,-,-
healing,-,-
from,-,-
it,-,-
.,-,-
-,-,-
-,-,-
Trauma,-,-
",",-,-
in,-,-
-,-,-
Trauma,-,-
work,-,-
",",-,-
can,-,-
exist,-,-
on,-,-
the,-,-
level,-,-
of,-,-
the,-,-
individual,-,-
and,-,-
for,-,-
all,-,-
of,-,-
society,-,-
.,-,-
-,-,-
-,-,-
The,-,-
scholar,-,-
Tracie,-,-
Church,-,-
Guzzio,-,-
summarizes,-,-
Tracie,-,-
Church,-,-
approach,-,-
to,-,-
trauma,-,-
when,-,-
she,-,-
claims,-,-
that,-,-
when,-,-
writing,-,-
"""",-,-
illustrates,-,-
that,-,-
the,-,-
trauma,-,-
suffered,-,-
by,-,-
African,-,-
Americans,-,-
in,-,-
the,-,-
period,-,-
of,-,-
slavery,-,-
in,-,-
America,-,-
is,-,-
re,-,-
-,-,-
lived,-,-
and,-,-
re,-,-
-,-,-
experienced,-,-
in,-,-
the,-,-
continuing,-,-
racism,-,-
confronting,-,-
African,-,-
Americans,-,-
in,-,-
their,-,-
daily,-,-
lives,-,-
as,-,-
well,-,-
as,-,-
in,-,-
the,-,-
images,-,-
projected,-,-
by,-,-
history,-,-
",",-,-
literature,-,-
",",-,-
and,-,-
popular,-,-
culture,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
In,-,-
interviews,-,-
",",-,-
-,-,-
has,-,-
typically,-,-
declined,EVENT,Q560307_375
to,-,-
identify,EVENT,Q560307_376
typically,-,-
influences,-,-
.,-,-
-,-,-
-,-,-
However,-,-
",",-,-
scholars,-,-
and,-,-
critics,-,-
have,-,-
pointed,-,-
to,-,-
figures,-,-
that,-,-
",",-,-
judging,-,-
from,-,-
that,-,-
",",-,-
work,ENTITY,Q560307_410
and,-,-
interviews,-,-
",",-,-
appear,-,-
to,-,-
be,-,-
literary,-,-
or,-,-
intellectual,-,-
influences,-,-
.,-,-
-,-,-
-,-,-
These,-,-
include,-,-
W.,-,-
E.,-,-
B.,-,-
Du,-,-
Bois,-,-
(,-,-
to,-,-
whom,-,-
Bois,-,-
has,-,-
dedicated,-,-
work,-,-
),-,-
",",-,-
Frantz,-,-
Fanon,-,-
(,-,-
inspiration,-,-
for,-,-
Fanon,-,-
(,-,-
novel,-,-
",",-,-
Fanon,-,-
),-,-
",",-,-
Ralph,-,-
Ellison,-,-
",",-,-
James,-,-
Baldwin,-,-
",",-,-
and,-,-
",",-,-
especially,-,-
in,-,-
and,-,-
early,-,-
work,-,-
",",-,-
the,-,-
modernist,-,-
writers,-,-
James,-,-
Joyce,-,-
",",-,-
T.S.,-,-
Eliot,-,-
",",-,-
and,-,-
William,-,-
Faulkner,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1993,-,-
",",-,-
the,-,-
John,-,-
D.,-,-
and,-,-
Catherine,-,-
T.,-,-
MacArthur,-,-
Foundation,-,-
",",-,-
in,-,-
awarding,EVENT,Q560307_378
Foundation,-,-
a,-,-
fellowship,-,-
",",-,-
noted,-,-
that,-,-
fellowship,-,-
"""",-,-
has,-,-
contributed,-,-
to,-,-
a,-,-
new,-,-
humanist,-,-
perspective,-,-
in,-,-
American,-,-
literature,-,-
",",-,-
distilling,-,-
personality,-,-
and,-,-
history,-,-
",",-,-
crime,-,-
and,-,-
mysticism,-,-
",",-,-
art,-,-
and,-,-
the,-,-
exigencies,-,-
of,-,-
material,-,-
life,-,-
into,-,-
of,-,-
work,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Honors,-,-
bestowed,-,-
for,-,-
-,-,-
entire,-,-
body,-,-
of,-,-
work,-,-
include,-,-
:,-,-
of,ENTITY,Q560307_381
work,-,-
winning,EVENT,Q560307_383
the,-,-
PEN,-,-
/,-,-
Faulkner,-,-
Award,-,-
for,-,-
Fiction,-,-
in,-,-
1991,-,-
marked,-,-
the,-,-
first,-,-
time,-,-
a,-,-
writer,-,-
had,-,-
won,-,-
that,-,-
prize,-,-
twice,-,-
",",-,-
a,-,-
feat,-,-
that,-,-
has,-,-
since,-,-
been,-,-
accomplished,-,-
by,-,-
three,-,-
other,-,-
writers,-,-
:,-,-
Philip,-,-
Roth,-,-
",",-,-
E.,-,-
L.,-,-
Doctorow,-,-
",",-,-
and,-,-
Ha,-,-
Jin,-,-
.,-,-
-,-,-
-,-,-
In,-,-
addition,-,-
",",-,-
-,-,-
In,-,-
memoir,-,-
",",-,-
Brothers,-,-
and,-,-
Keepers,-,-
",",-,-
and,-,-
and,-,-
book,-,-
",",-,-
Writing,-,-
to,-,-
Save,-,-
a,-,-
Life,-,-
",",-,-
were,REL,Q560307_385
both,-,-
finalists,EVENT,Q560307_384
for,-,-
the,-,-
National,-,-
Book,-,-
Critics,-,-
Circle,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
Award,-,-
memoir,ENTITY,Q560307_492
",",-,-
Fatheralong,-,-
",",-,-
was,REL,Q560307_386
a,-,-
finalist,EVENT,Q560307_387
for,-,-
the,-,-
National,-,-
Book,-,-
Award,-,-
.,-,-
-,-,-
-,-,-
Award,-,-
.,-,-
short,ENTITY,Q560307_402
works,ENTITY,Q560307_403
have,-,-
been,-,-
widely,-,-
anthologized,EVENT,Q560307_404
",",-,-
including,-,-
in,-,-
the,-,-
Norton,-,-
Anthology,-,-
of,-,-
African,-,-
American,-,-
Literature,-,-
",",-,-
the,-,-
Oxford,-,-
Book,-,-
of,-,-
American,-,-
Short,-,-
Stories,-,-
",",-,-
and,-,-
The,-,-
Heath,-,-
Anthology,-,-
of,-,-
American,-,-
Literature,-,-
",",-,-
among,-,-
others,-,-
.,-,-
-,-,-
-,-,-
others,-,-
has,-,-
been,REL,Q560307_413
a,-,-
visiting,-,-
fellow,EVENT,Q560307_406
",",-,-
professor,EVENT,Q560307_407
",",-,-
or,-,-
speaker,EVENT,Q560307_408
at,-,-
numerous,-,-
institutions,-,-
.,-,-
-,-,-
-,-,-
institutions,-,-
work,-,-
has,-,-
been,-,-
translated,EVENT,Q560307_412
into,-,-
many,-,-
languages,-,-
.,-,-
