token,label,_id
Magazine,-,-
(,-,-
UK,-,-
),-,-
Foreign,-,-
Policy,-,-
Magazine,-,-
(,-,-
Washington,-,-
",",-,-
D.C.,-,-
),-,-
(,-,-
see,-,-
The,-,-
2005,-,-
Global,-,-
Intellectuals,-,-
Poll,-,-
),-,-
.,-,-
-,-,-
-,-,-
According,EVENT-MOD,Q560307_171
to,-,-
press,-,-
reports,-,-
",",-,-
Mazrui,-,-
had,-,-
not,EVENT-MOD,Q560307_172
been,-,-
feeling,EVENT,Q560307_169
well,-,-
for,-,-
several,-,-
months,-,-
prior,-,-
to,-,-
his,-,-
death,EVENT,Q560307_170
.,-,-
-,-,-
-,-,-
He,-,-
died,EVENT,Q560307_173
of,-,-
natural,-,-
causes,-,-
at,-,-
his,-,-
home,-,-
in,-,-
Vestal,-,-
in,-,-
New,-,-
York,-,-
on,-,-
Sunday,-,-
",",-,-
12,-,-
October,-,-
2014,-,-
.,-,-
-,-,-
-,-,-
His,-,-
body,ENTITY,Q560307_316
was,-,-
repatriated,EVENT,Q560307_174
to,-,-
his,-,-
hometown,-,-
Mombasa,-,-
and,-,-
it,-,-
arrived,EVENT,Q560307_175
early,-,-
morning,-,-
on,-,-
Sunday,-,-
19,-,-
October,-,-
.,-,-
-,-,-
-,-,-
It,ENTITY,Q560307_407
was,-,-
taken,EVENT,Q560307_176
to,-,-
the,-,-
family,-,-
home,-,-
where,-,-
it,-,-
was,-,-
washed,EVENT,Q560307_177
as,-,-
per,-,-
Islamic,-,-
custom,-,-
.,-,-
-,-,-
-,-,-
The,-,-
funeral,-,-
prayer,-,-
was,-,-
held,-,-
at,-,-
the,-,-
Mbaruk,-,-
Mosque,-,-
in,-,-
Old,-,-
Town,-,-
and,-,-
he,-,-
was,-,-
laid,EVENT,Q560307_178
to,-,-
rest,EVENT,Q560307_318
at,-,-
the,-,-
family,-,-
's,-,-
Mazrui,-,-
Graveyard,-,-
opposite,-,-
Fort,-,-
Jesus,-,-
.,-,-
-,-,-
-,-,-
His,-,-
burial,EVENT,Q560307_409
was,-,-
attended,-,-
by,-,-
Cabinet,-,-
Secretary,-,-
Najib,-,-
Balala,-,-
",",-,-
Majority,-,-
Leader,-,-
Aden,-,-
Bare,-,-
Duale,-,-
",",-,-
Governor,-,-
Hassan,-,-
Ali,-,-
Joho,-,-
;,-,-
and,-,-
Senators,-,-
Hassan,-,-
Omar,-,-
and,-,-
Abu,-,-
Chiaba,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Media,-,-
related,-,-
to,-,-
Ali,-,-
Mazrui,-,-
at,-,-
Wikimedia,-,-
Commons,-,-
