token,label,_id
Maryam,-,-
",",-,-
and,-,-
her,-,-
husband,-,-
David,-,-
Piper,-,-
York,-,-
.,-,-
-,-,-
-,-,-
York,-,-
has,-,-
claimed,EVENT,Q560307_261
that,-,-
his,-,-
biological,-,-
father,-,-
was,-,-
Al,-,-
Haadi,-,-
Abdur,-,-
Rahman,-,-
Al,-,-
Mahdi,-,-
",",-,-
whom,-,-
his,-,-
mother,-,-
ostensibly,-,-
met,-,-
while,-,-
studying,-,-
as,-,-
a,-,-
student,-,-
in,-,-
the,-,-
Sudan,-,-
.,-,-
-,-,-
-,-,-
This,-,-
is,-,-
not,-,-
supported,-,-
by,-,-
any,-,-
documentary,-,-
sources,-,-
.,-,-
-,-,-
-,-,-
York,-,-
claims,EVENT,Q560307_263
that,-,-
the,-,-
name,EVENT,Q560307_266
he,-,-
was,-,-
given,REL,Q560307_265
at,-,-
birth,-,-
was,-,-
"""",-,-
Isa,-,-
Al,-,-
Haadi,-,-
Al,-,-
Mahdi,-,-
"""",-,-
and,-,-
that,-,-
he,-,-
was,-,-
not,-,-
given,-,-
the,-,-
name,-,-
"""",-,-
York,-,-
"""",-,-
(,-,-
without,-,-
a,-,-
first,-,-
name,-,-
),-,-
until,-,-
a,-,-
month,-,-
later,-,-
when,-,-
he,-,-
and,-,-
his,-,-
mother,-,-
returned,-,-
to,-,-
Boston,-,-
.,-,-
-,-,-
-,-,-
David,-,-
and,-,-
Mary,-,-
York,-,-
had,-,-
four,-,-
other,-,-
children,-,-
together,-,-
:,-,-
David,-,-
",",-,-
Dale,-,-
",",-,-
Debra,-,-
and,-,-
Dennis,-,-
.,-,-
-,-,-
-,-,-
York,-,-
has,-,-
claimed,EVENT,Q560307_268
",",-,-
without,-,-
documentation,-,-
being,-,-
found,-,-
",",-,-
that,-,-
his,-,-
father,-,-
was,-,-
descended,-,-
from,-,-
"""",-,-
Ben,-,-
"""",-,-
York,-,-
",",-,-
an,-,-
enslaved,-,-
African,-,-
American,-,-
who,-,-
took,-,-
part,-,-
in,-,-
the,-,-
Lewis,-,-
and,-,-
Clark,-,-
Expedition,-,-
(,-,-
1804,-,-
-,-,-
1806,-,-
),-,-
.,-,-
-,-,-
-,-,-
He,-,-
claims,EVENT,Q560307_270
a,-,-
paternal,-,-
Sudanese,-,-
grandfather,-,-
",",-,-
As,-,-
Sayyid,-,-
Abdur,-,-
Rahman,-,-
Al,-,-
Mahdi,-,-
",",-,-
making,REL,Q560307_271
York,-,-
a,-,-
descendant,EVENT,Q560307_272
of,-,-
the,-,-
Muslim,-,-
leader,-,-
Muhammad,-,-
Ahmad,-,-
.,-,-
-,-,-
-,-,-
There,-,-
is,-,-
no,-,-
documentation,-,-
to,-,-
support,-,-
this,-,-
.,-,-
-,-,-
-,-,-
On,-,-
his,-,-
mother,-,-
's,-,-
side,-,-
",",-,-
York,-,-
described,EVENT,Q560307_275
his,-,-
maternal,-,-
grandfather,-,-
",",-,-
Clarence,-,-
Daniel,-,-
"""",-,-
Bobby,-,-
"""",-,-
Williams,-,-
",",-,-
as,-,-
"""",-,-
an,-,-
Egyptian,-,-
Moor,-,-
named,-,-
Salah,-,-
Hailak,-,-
Al,-,-
Ghala,-,-
",",-,-
a,-,-
merchant,-,-
seaman,-,-
from,-,-
a,-,-
little,-,-
village,-,-
called,-,-
Beluwla,-,-
",",-,-
in,-,-
Nubia,-,-
of,-,-
Ancient,-,-
Egypt,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Another,-,-
genealogical,-,-
tree,-,-
shows,-,-
Bobby,-,-
Williams,-,-
',-,-
father,-,-
as,-,-
unknown,-,-
and,-,-
his,-,-
mother,-,-
as,-,-
"""",-,-
Madam,-,-
Decontee,-,-
"""",-,-
of,-,-
the,-,-
Bassa,-,-
tribe,-,-
of,-,-
Liberia,-,-
.,-,-
-,-,-
-,-,-
These,-,-
claims,-,-
have,-,-
not,-,-
been,-,-
documented,-,-
.,-,-
-,-,-
-,-,-
York,-,-
has,-,-
been,-,-
known,EVENT,Q560307_277
by,-,-
a,-,-
multitude,-,-
of,-,-
aliases,-,-
over,-,-
the,-,-
years,-,-
",",-,-
many,-,-
of,-,-
which,-,-
he,-,-
used,EVENT,Q560307_279
simultaneously,-,-
.,-,-
-,-,-
-,-,-
They,-,-
include,-,-
the,-,-
following,-,-
:,-,-
(,-,-
Note,-,-
:,-,-
there,-,-
is,-,-
no,-,-
documentation,-,-
for,-,-
completing,-,-
formal,-,-
degrees,-,-
that,-,-
support,-,-
his,-,-
use,-,-
of,-,-
the,-,-
title,-,-
Doctor,-,-
or,-,-
Dr.,-,-
),-,-
