token,label,_id
publication,-,-
",",-,-
become,-,-
a,-,-
staple,-,-
of,-,-
the,-,-
college,-,-
literary,-,-
curriculum,-,-
",",-,-
which,-,-
is,-,-
to,-,-
say,-,-
a,-,-
classic,-,-
.,-,-
-,-,-
-,-,-
This,-,-
triumph,-,-
is,-,-
commensurate,-,-
with,-,-
its,-,-
ambition,-,-
",",-,-
since,-,-
it,-,-
was,-,-
",",-,-
since,-,-
intention,-,-
in,-,-
writing,-,-
it,-,-
precisely,-,-
to,-,-
expand,-,-
the,-,-
range,-,-
of,-,-
classic,-,-
American,-,-
literature,-,-
",",-,-
to,-,-
enter,-,-
",",-,-
as,-,-
to,-,-
living,-,-
black,-,-
as,ENTITY,Q560307_601
",",-,-
the,-,-
company,-,-
of,-,-
dead,-,-
white,-,-
males,-,-
like,-,-
Faulkner,-,-
",",-,-
Melville,-,-
",",-,-
Hawthorne,-,-
and,-,-
Twain,-,-
.,-,-
"""",-,-
In,-,-
November,-,-
2006,-,-
",",-,-
In,ENTITY,Q560307_604
visited,EVENT,Q560307_556
the,-,-
Louvre,-,-
museum,-,-
in,-,-
Paris,-,-
as,-,-
the,-,-
second,-,-
in,-,-
its,-,-
"""",-,-
Grand,-,-
Invité,-,-
"""",-,-
program,-,-
to,-,-
guest,-,-
-,-,-
curate,EVENT,Q560307_590
a,-,-
month,-,-
-,-,-
long,-,-
series,-,-
of,-,-
events,-,-
across,-,-
the,-,-
arts,-,-
on,-,-
the,-,-
theme,-,-
of,-,-
"""",-,-
The,-,-
Foreigner,-,-
's,-,-
Home,-,-
"""",-,-
",",-,-
about,-,-
which,-,-
The,-,-
New,-,-
York,-,-
Times,-,-
said,-,-
:,-,-
"""",-,-
In,-,-
tapping,-,-
:,ENTITY,Q560307_607
own,-,-
African,-,-
-,-,-
American,-,-
culture,-,-
",",-,-
-,ENTITY,Q560307_609
American,-,-
is,-,-
eager,-,-
to,-,-
credit,-,-
',-,-
foreigners,-,-
',-,-
with,-,-
enriching,-,-
the,-,-
countries,-,-
where,-,-
they,-,-
settle,-,-
.,-,-
"""",-,-
they,-,-
settle,-,-
novel,-,-
A,-,-
Mercy,-,-
",",-,-
released,EVENT,Q560307_557
in,-,-
2008,-,-
",",-,-
is,-,-
set,-,-
in,-,-
the,-,-
Virginia,-,-
colonies,-,-
of,-,-
1682,-,-
.,-,-
-,-,-
-,-,-
Diane,-,-
Johnson,-,-
",",-,-
in,-,-
her,-,-
review,-,-
in,-,-
Vanity,-,-
Fair,-,-
",",-,-
called,-,-
A,-,-
Mercy,-,-
"""",-,-
a,-,-
poetic,-,-
",",-,-
visionary,-,-
",",-,-
mesmerizing,-,-
tale,-,-
that,-,-
captures,-,-
",",-,-
in,-,-
the,-,-
cradle,-,-
of,-,-
our,-,-
present,-,-
problems,-,-
and,-,-
strains,-,-
",",-,-
the,-,-
natal,-,-
curse,-,-
put,-,-
on,-,-
us,-,-
back,-,-
then,-,-
by,-,-
the,-,-
Indian,-,-
tribes,-,-
",",-,-
Africans,-,-
",",-,-
Dutch,-,-
",",-,-
Portuguese,-,-
",",-,-
and,-,-
English,-,-
competing,-,-
to,-,-
get,-,-
their,-,-
footing,-,-
in,-,-
the,-,-
New,-,-
World,-,-
against,-,-
a,-,-
hostile,-,-
landscape,-,-
and,-,-
the,-,-
essentially,-,-
tragic,-,-
nature,-,-
of,-,-
human,-,-
experience,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
From,-,-
1989,-,-
until,-,-
-,ENTITY,Q560307_629
retirement,EVENT,Q560307_559
in,-,-
2006,-,-
",",-,-
retirement,-,-
held,EVENT,Q560307_561
the,-,-
Robert,-,-
F.,-,-
Goheen,-,-
Chair,EVENT,Q560307_562
in,-,-
the,-,-
Humanities,-,-
at,-,-
Princeton,-,-
University,-,-
.,-,-
-,-,-
-,-,-
University,-,-
said,EVENT,Q560307_564
-,-,-
did,-,-
not,EVENT-MOD,Q560307_567
think,EVENT,Q560307_566
much,-,-
of,-,-
modern,-,-
fiction,-,-
writers,-,-
who,-,-
reference,-,-
their,-,-
own,-,-
lives,-,-
instead,-,-
of,-,-
inventing,-,-
new,-,-
material,-,-
",",-,-
and,-,-
new,-,-
used,EVENT,Q560307_569
to,-,-
tell,EVENT,Q560307_570
she,-,-
creative,-,-
writing,-,-
students,-,-
",",-,-
"""",-,-
writing,ENTITY,Q560307_631
do,-,-
n't,-,-
want,-,-
to,-,-
hear,-,-
about,-,-
your,-,-
little,-,-
life,-,-
",",-,-
OK,-,-
?,-,-
"""",-,-
-,-,-
-,-,-
Similarly,-,-
",",-,-
-,-,-
chose,EVENT,Q560307_572
not,EVENT-MOD,Q560307_574
to,-,-
write,EVENT,Q560307_573
about,-,-
not,-,-
own,-,-
life,-,-
in,-,-
a,-,-
memoir,-,-
or,-,-
autobiography,-,-
.,-,-
-,-,-
-,-,-
Though,-,-
based,-,-
in,-,-
the,-,-
Creative,-,-
Writing,-,-
Program,-,-
at,-,-
Princeton,-,-
",",-,-
Program,-,-
did,-,-
not,EVENT-MOD,Q560307_577
regularly,-,-
offer,EVENT,Q560307_576
writing,-,-
workshops,EVENT,Q560307_584
to,-,-
students,-,-
after,-,-
the,-,-
late,-,-
1990s,-,-
",",-,-
a,-,-
fact,-,-
that,-,-
earned,EVENT,Q560307_578
a,-,-
some,-,-
criticism,EVENT,Q560307_579
.,-,-
-,-,-
-,-,-
Rather,-,-
",",-,-
-,-,-
conceived,EVENT,Q560307_582
and,-,-
developed,EVENT,Q560307_583
the,-,-
Princeton,-,-
Atelier,-,-
",",-,-
a,-,-
program,-,-
that,-,-
brings,-,-
together,-,-
students,-,-
with,-,-
writers,-,-
and,-,-
performing,-,-
artists,-,-
.,-,-
-,-,-
-,-,-
Together,-,-
the,-,-
students,-,-
and,-,-
the,-,-
artists,-,-
produce,-,-
works,-,-
of,-,-
art,-,-
that,-,-
are,-,-
presented,-,-
to,-,-
the,-,-
public,-,-
after,-,-
a,-,-
semester,-,-
of,-,-
collaboration,-,-
.,-,-
-,-,-
-,-,-
Inspired,EVENT,Q560307_587
by,-,-
-,ENTITY,Q560307_657
curatorship,EVENT,Q560307_586
at,-,-
the,-,-
Louvre,-,-
Museum,-,-
",",-,-
the,ENTITY,Q560307_659
returned,EVENT,Q560307_589
to,-,-
Princeton,-,-
in,-,-
fall,-,-
2008,-,-
to,-,-
lead,-,-
a,-,-
small,-,-
seminar,-,-
",",-,-
also,-,-
entitled,-,-
"""",-,-
The,-,-
Foreigner,-,-
's,-,-
Home,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
On,-,-
November,-,-
17,-,-
",",-,-
2017,-,-
",",-,-
Princeton,-,-
University,-,-
dedicated,EVENT,Q560307_591
Morrison,-,-
Hall,-,-
(,-,-
a,-,-
building,-,-
previously,-,-
called,-,-
West,-,-
College,-,-
),-,-
in,-,-
West,ENTITY,Q560307_661
honor,-,-
.,-,-
-,-,-
-,-,-
In,-,-
May,-,-
2010,-,-
",",-,-
In,-,-
appeared,EVENT,Q560307_593
at,-,-
PEN,-,-
World,-,-
Voices,-,-
for,-,-
a,-,-
conversation,EVENT,Q560307_594
with,-,-
Marlene,-,-
van,-,-
Niekerk,-,-
and,-,-
Kwame,-,-
Anthony,-,-
Appiah,-,-
about,-,-
South,-,-
African,-,-
literature,-,-
",",-,-
and,-,-
specifically,-,-
van,-,-
Niekerk,-,-
's,-,-
2004,-,-
novel,-,-
Agaat,-,-
.,-,-
2004,ENTITY,Q560307_597
novel,-,-
wrote,-,-
books,-,-
for,-,-
children,-,-
with,-,-
wrote,ENTITY,Q560307_669
younger,-,-
son,-,-
",",-,-
Slade,-,-
Morrison,-,-
",",-,-
who,-,-
was,-,-
a,-,-
painter,-,-
and,-,-
a,-,-
musician,-,-
.,-,-
-,-,-
-,-,-
Slade,-,-
died,-,-
of,-,-
pancreatic,-,-
cancer,-,-
on,-,-
December,-,-
22,-,-
",",-,-
2010,-,-
",",-,-
aged,-,-
45,-,-
.,-,-
-,-,-
-,-,-
aged,-,-
45,ENTITY,Q560307_677
novel,-,-
Home,-,-
(,-,-
2012,-,-
),-,-
was,REL,Q560307_599
half,EVENT-MOD,Q560307_622
-,-,-
completed,EVENT,Q560307_600
when,-,-
Slade,-,-
died,-,-
.,-,-
-,-,-
-,-,-
In,-,-
May,-,-
2011,-,-
",",-,-
-,-,-
received,EVENT,Q560307_602
an,-,-
Honorary,-,-
Doctor,-,-
of,-,-
Letters,-,-
degree,EVENT,Q560307_603
from,-,-
Rutgers,-,-
University,-,-
–,-,-
New,-,-
Brunswick,-,-
during,-,-
the,-,-
commencement,-,-
ceremony,-,-
",",-,-
where,-,-
the,-,-
delivered,EVENT,Q560307_605
a,-,-
powerful,-,-
speech,EVENT,Q560307_606
on,-,-
the,-,-
"""",-,-
pursuit,-,-
of,-,-
life,-,-
",",-,-
liberty,-,-
",",-,-
meaningfulness,-,-
",",-,-
integrity,-,-
",",-,-
and,-,-
truth,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
truth,-,-
debuted,EVENT,Q560307_608
another,-,-
work,-,-
in,-,-
2011,-,-
:,-,-
another,ENTITY,Q560307_679
worked,EVENT,Q560307_610
with,-,-
opera,-,-
director,-,-
Peter,-,-
Sellars,-,-
and,-,-
Malian,-,-
singer,-,-
-,-,-
songwriter,-,-
Rokia,-,-
Traoré,-,-
on,-,-
a,-,-
new,-,-
production,-,-
",",-,-
Desdemona,-,-
",",-,-
taking,REL,Q560307_611
a,-,-
fresh,-,-
look,EVENT,Q560307_612
at,-,-
William,-,-
Shakespeare,-,-
's,-,-
tragedy,-,-
Othello,-,-
.,-,-
-,-,-
-,-,-
The,-,-
trio,ENTITY,Q560307_614
focused,EVENT,Q560307_617
on,-,-
the,-,-
relationship,-,-
between,-,-
Othello,-,-
's,-,-
wife,-,-
Desdemona,-,-
and,-,-
her,-,-
African,-,-
nursemaid,-,-
",",-,-
Barbary,-,-
",",-,-
who,-,-
is,-,-
only,-,-
briefly,-,-
referenced,-,-
in,-,-
Shakespeare,-,-
.,-,-
-,-,-
-,-,-
The,-,-
play,-,-
",",-,-
a,-,-
mix,-,-
of,-,-
words,-,-
",",-,-
music,-,-
and,-,-
song,-,-
",",-,-
premiered,EVENT,Q560307_621
in,-,-
Vienna,-,-
in,-,-
2011,-,-
.,-,-
in,ENTITY,Q560307_625
Vienna,-,-
had,-,-
stopped,EVENT,Q560307_627
working,EVENT,Q560307_628
on,-,-
-,-,-
latest,-,-
novel,-,-
when,-,-
working,-,-
son,-,-
died,-,-
.,-,-
-,-,-
-,-,-
her,ENTITY,Q560307_681
said,EVENT,Q560307_630
that,-,-
afterwards,-,-
",",-,-
"""",-,-
She,-,-
stopped,-,-
writing,-,-
until,-,-
",",-,-
began,-,-
to,-,-
think,-,-
",",-,-
He,-,-
would,-,-
be,-,-
really,-,-
put,-,-
out,-,-
if,-,-
he,-,-
thought,-,-
that,-,-
he,-,-
had,-,-
caused,-,-
he,ENTITY,Q560307_694
to,-,-
stop,-,-
.,-,-
-,-,-
-,-,-
',-,-
Please,-,-
",",-,-
.,ENTITY,Q560307_696
",",-,-
I,-,-
'm,-,-
dead,-,-
",",-,-
could,-,-
",",-,-
keep,-,-
going,-,-
 ,-,-
...,-,-
?,-,-
',-,-
"""",-,-
going,ENTITY,Q560307_703
completed,EVENT,Q560307_633
Home,-,-
and,-,-
dedicated,EVENT,Q560307_632
it,-,-
to,-,-
completed,-,-
son,-,-
Slade,-,-
Morrison,-,-
.,-,-
-,-,-
-,-,-
Published,EVENT,Q560307_634
in,-,-
2012,-,-
",",-,-
it,-,-
is,-,-
the,-,-
story,-,-
of,-,-
a,-,-
Korean,-,-
War,-,-
veteran,-,-
in,-,-
the,-,-
segregated,-,-
United,-,-
States,-,-
of,-,-
the,-,-
1950s,-,-
",",-,-
who,-,-
tries,-,-
to,-,-
save,-,-
his,-,-
sister,-,-
from,-,-
brutal,-,-
medical,-,-
experiments,-,-
at,-,-
the,-,-
hands,-,-
of,-,-
a,-,-
white,-,-
doctor,-,-
.,-,-
-,-,-
-,-,-
In,-,-
August,-,-
2012,-,-
",",-,-
Oberlin,-,-
College,-,-
became,-,-
the,-,-
home,-,-
base,-,-
of,-,-
the,-,-
became,ENTITY,Q560307_710
the,ENTITY,Q560307_712
Society,-,-
",",-,-
an,-,-
international,-,-
literary,-,-
society,-,-
founded,-,-
in,-,-
1983,-,-
",",-,-
dedicated,-,-
to,-,-
scholarly,-,-
research,-,-
of,-,-
",",-,-
dedicated,-,-
work,-,-
.,-,-
-,-,-
-,-,-
Morrison,-,-
's,ENTITY,Q560307_714
eleventh,ENTITY,Q560307_637
novel,-,-
",",-,-
God,-,-
Help,-,-
the,-,-
Child,-,-
",",-,-
was,-,-
published,EVENT,Q560307_649
in,-,-
2015,-,-
.,-,-
-,-,-
-,-,-
It,-,-
follows,-,-
Bride,-,-
",",-,-
an,-,-
executive,-,-
in,-,-
the,-,-
fashion,-,-
and,-,-
beauty,-,-
industry,-,-
whose,-,-
mother,-,-
tormented,-,-
her,-,-
as,-,-
a,-,-
child,-,-
for,-,-
being,-,-
dark,-,-
-,-,-
skinned,-,-
–,-,-
a,-,-
childhood,-,-
trauma,-,-
that,-,-
has,-,-
dogged,-,-
Bride,-,-
her,-,-
whole,-,-
life,-,-
.,-,-
dogged,ENTITY,Q560307_652
Bride,ENTITY,Q560307_721
was,REL,Q560307_654
a,-,-
member,EVENT,Q560307_655
of,-,-
the,-,-
editorial,-,-
advisory,-,-
board,-,-
of,-,-
The,-,-
Nation,-,-
",",-,-
a,-,-
magazine,-,-
started,-,-
in,-,-
1865,-,-
by,-,-
Northern,-,-
abolitionists,-,-
.,-,-
-,-,-
-,-,-
While,-,-
teaching,EVENT,Q560307_656
at,-,-
Howard,-,-
University,-,-
from,-,-
1957,-,-
to,-,-
1964,-,-
",",-,-
Howard,ENTITY,Q560307_723
met,EVENT,Q560307_658
Harold,-,-
Morrison,-,-
",",-,-
a,-,-
Jamaican,-,-
architect,-,-
",",-,-
whom,-,-
Morrison,-,-
married,EVENT,Q560307_660
in,-,-
1958,-,-
.,-,-
-,-,-
-,-,-
she,-,-
took,REL,Q560307_662
his,-,-
last,-,-
name,EVENT,Q560307_663
",",-,-
and,-,-
became,REL,Q560307_664
known,EVENT,Q560307_665
as,-,-
Toni,-,-
Morrison,-,-
.,-,-
-,-,-
-,-,-
Their,-,-
first,-,-
son,-,-
Harold,-,-
Ford,-,-
was,-,-
born,-,-
in,-,-
1961,-,-
.,-,-
-,-,-
-,-,-
was,-,-
was,REL,Q560307_666
pregnant,EVENT,Q560307_667
with,-,-
their,-,-
second,-,-
son,-,-
when,-,-
was,ENTITY,Q560307_726
and,-,-
Harold,-,-
divorced,EVENT,Q560307_668
in,-,-
1964,-,-
.,-,-
-,-,-
-,-,-
-,-,-
divorced,-,-
second,-,-
son,-,-
Slade,-,-
Kevin,-,-
was,-,-
born,-,-
after,-,-
second,-,-
divorce,EVENT,Q560307_670
",",-,-
in,-,-
1965,-,-
.,-,-
after,ENTITY,Q560307_673
her,-,-
began,EVENT,Q560307_675
working,EVENT,Q560307_676
as,-,-
an,-,-
editor,-,-
for,-,-
L.,-,-
W.,-,-
Singer,-,-
",",-,-
a,-,-
textbook,-,-
division,-,-
of,-,-
publisher,-,-
Random,-,-
House,-,-
",",-,-
in,-,-
Syracuse,-,-
",",-,-
New,-,-
York,-,-
.,-,-
-,-,-
-,-,-
in,ENTITY,Q560307_728
moved,EVENT,Q560307_678
with,-,-
New,ENTITY,Q560307_733
sons,-,-
as,-,-
-,ENTITY,Q560307_731
career,-,-
took,-,-
moved,-,-
to,-,-
different,-,-
positions,-,-
in,-,-
different,-,-
places,-,-
.,-,-
-,-,-
-,-,-
different,-,-
worked,EVENT,Q560307_680
on,-,-
books,-,-
for,-,-
children,-,-
with,-,-
-,-,-
son,-,-
Slade,-,-
Morrison,-,-
",",-,-
who,-,-
was,-,-
a,-,-
painter,-,-
and,-,-
a,-,-
musician,-,-
.,-,-
-,-,-
-,-,-
Slade,-,-
died,-,-
of,-,-
pancreatic,-,-
cancer,-,-
on,-,-
December,-,-
22,-,-
",",-,-
2010,-,-
",",-,-
aged,-,-
45,-,-
.,-,-
December,ENTITY,Q560307_736
22,-,-
was,-,-
halfway,-,-
through,-,-
writing,-,-
45,-,-
novel,-,-
Home,-,-
when,-,-
Morrison,-,-
younger,-,-
son,-,-
died,-,-
.,-,-
-,-,-
-,-,-
Home,-,-
stopped,EVENT,Q560307_682
work,EVENT,Q560307_683
on,-,-
the,-,-
novel,ENTITY,Q560307_495
for,-,-
a,-,-
year,-,-
or,-,-
two,-,-
",",-,-
before,-,-
completing,EVENT,Q560307_684
it,-,-
;,-,-
that,-,-
novel,-,-
was,-,-
published,EVENT,Q560307_685
in,-,-
2012,-,-
.,-,-
it,ENTITY,Q560307_691
;,-,-
died,EVENT,Q560307_693
at,-,-
Montefiore,-,-
Medical,-,-
Center,-,-
in,-,-
The,-,-
Bronx,-,-
",",-,-
New,-,-
York,-,-
City,-,-
",",-,-
on,-,-
August,-,-
5,-,-
",",-,-
2019,-,-
",",-,-
from,-,-
complications,-,-
of,-,-
pneumonia,-,-
.,-,-
-,-,-
-,-,-
5,-,-
was,-,-
88,-,-
years,-,-
old,-,-
.,-,-
Upon,-,-
pneumonia,-,-
death,EVENT,Q560307_695
",",-,-
-,ENTITY,Q560307_702
had,EVENT,Q560307_697
a,-,-
net,-,-
worth,-,-
of,-,-
20,-,-
million,-,-
dollars,-,-
.,-,-
-,-,-
-,-,-
A,-,-
memorial,-,-
tribute,EVENT,Q560307_699
was,-,-
held,REL,Q560307_698
for,-,-
million,-,-
on,-,-
November,-,-
21,-,-
",",-,-
2019,-,-
",",-,-
at,-,-
the,-,-
Cathedral,-,-
of,-,-
St.,-,-
John,-,-
the,-,-
Divine,-,-
in,-,-
the,-,-
Morningside,-,-
Heights,-,-
neighborhood,-,-
of,-,-
Manhattan,-,-
in,-,-
New,-,-
York,-,-
City,-,-
.,-,-
-,-,-
-,-,-
-,-,-
At,-,-
this,-,-
gathering,-,-
in,ENTITY,Q560307_740
was,-,-
eulogized,EVENT,Q560307_704
by,-,-
",",-,-
among,-,-
others,-,-
",",-,-
Oprah,-,-
Winfrey,-,-
",",-,-
Angela,-,-
Davis,-,-
",",-,-
Michael,-,-
Ondaatje,-,-
",",-,-
David,-,-
Remnick,-,-
",",-,-
Fran,-,-
Lebowitz,-,-
",",-,-
Ta,-,-
-,-,-
Nehisi,-,-
Coates,-,-
",",-,-
and,-,-
Edwidge,-,-
Danticat,-,-
.,-,-
-,-,-
-,-,-
-,-,-
The,-,-
jazz,-,-
saxophonist,-,-
David,-,-
Murray,-,-
performed,-,-
a,-,-
musical,-,-
tribute,-,-
.,-,-
-,ENTITY,Q560307_707
The,-,-
was,-,-
not,-,-
afraid,-,-
to,-,-
comment,EVENT,Q560307_709
on,-,-
American,-,-
politics,-,-
and,-,-
race,-,-
relations,-,-
.,-,-
-,-,-
-,-,-
In,-,-
writing,-,-
about,-,-
the,-,-
1998,-,-
impeachment,-,-
of,-,-
Bill,-,-
Clinton,-,-
",",-,-
-,-,-
claimed,EVENT,Q560307_711
that,-,-
since,-,-
Whitewater,-,-
",",-,-
Bill,-,-
Clinton,-,-
was,-,-
being,-,-
mistreated,-,-
in,-,-
the,-,-
same,-,-
way,-,-
black,-,-
people,-,-
often,-,-
are,-,-
:,-,-
Years,-,-
ago,-,-
",",-,-
in,-,-
the,-,-
middle,-,-
of,-,-
the,-,-
Whitewater,-,-
investigation,-,-
",",-,-
one,-,-
heard,-,-
the,-,-
first,-,-
murmurs,-,-
:,-,-
white,-,-
skin,-,-
notwithstanding,-,-
",",-,-
this,-,-
is,-,-
our,-,-
first,-,-
black,-,-
President,-,-
.,-,-
-,-,-
-,-,-
Blacker,-,-
than,-,-
any,-,-
actual,-,-
black,-,-
person,-,-
who,-,-
could,-,-
ever,-,-
be,-,-
elected,-,-
in,-,-
our,-,-
children,-,-
's,-,-
lifetime,-,-
.,-,-
-,-,-
-,-,-
After,-,-
all,-,-
",",-,-
Clinton,-,-
displays,-,-
almost,-,-
every,-,-
trope,-,-
of,-,-
blackness,-,-
:,-,-
single,-,-
-,-,-
parent,-,-
household,-,-
",",-,-
born,-,-
poor,-,-
",",-,-
working,-,-
-,-,-
class,-,-
",",-,-
saxophone,-,-
-,-,-
playing,-,-
",",-,-
McDonald's,-,-
-,-,-
and,-,-
-,-,-
junk,-,-
-,-,-
food,-,-
-,-,-
loving,-,-
boy,-,-
from,-,-
Arkansas,-,-
.,-,-
The,-,-
phrase,-,-
"""",-,-
our,-,-
first,-,-
Black,-,-
president,-,-
"""",-,-
was,-,-
adopted,-,-
as,-,-
a,-,-
positive,-,-
by,-,-
Bill,-,-
Clinton,-,-
supporters,-,-
.,-,-
-,-,-
-,-,-
When,-,-
the,-,-
Congressional,-,-
Black,-,-
Caucus,-,-
honored,-,-
the,-,-
former,-,-
president,-,-
at,-,-
its,-,-
dinner,-,-
in,-,-
Washington,-,-
",",-,-
D.C.,-,-
on,-,-
September,-,-
29,-,-
",",-,-
2001,-,-
",",-,-
for,-,-
instance,-,-
",",-,-
Rep.,-,-
Eddie,-,-
Bernice,-,-
Johnson,-,-
(,-,-
D,-,-
-,-,-
TX,-,-
),-,-
",",-,-
the,-,-
chair,-,-
",",-,-
told,-,-
the,-,-
audience,-,-
that,-,-
Clinton,-,-
"""",-,-
took,-,-
so,-,-
many,-,-
initiatives,-,-
he,-,-
made,-,-
us,-,-
think,-,-
for,-,-
a,-,-
while,-,-
we,-,-
had,-,-
elected,-,-
the,-,-
first,-,-
black,-,-
president,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
In,-,-
the,-,-
context,-,-
of,-,-
the,-,-
2008,-,-
Democratic,-,-
Primary,-,-
campaign,-,-
",",-,-
-,-,-
stated,EVENT,Q560307_713
to,-,-
Time,-,-
magazine,-,-
:,-,-
"""",-,-
People,-,-
misunderstood,-,-
that,-,-
phrase,-,-
.,-,-
-,-,-
-,-,-
to,-,-
was,-,-
deploring,-,-
the,-,-
way,-,-
in,-,-
which,-,-
President,-,-
Clinton,-,-
was,-,-
being,-,-
treated,-,-
",",-,-
vis,-,-
-,-,-
à,-,-
-,-,-
vis,-,-
the,-,-
sex,-,-
scandal,-,-
that,-,-
was,-,-
surrounding,-,-
him,-,-
.,-,-
-,-,-
-,-,-
-,-,-
said,-,-
he,-,-
was,-,-
being,-,-
treated,-,-
like,-,-
a,-,-
black,-,-
on,-,-
the,-,-
street,-,-
",",-,-
already,-,-
guilty,-,-
",",-,-
already,-,-
a,-,-
perp,-,-
.,-,-
-,-,-
-,-,-
the,-,-
have,-,-
no,-,-
idea,-,-
what,-,-
his,-,-
real,-,-
instincts,-,-
are,-,-
",",-,-
in,-,-
terms,-,-
of,-,-
race,-,-
.,-,-
"""",-,-
In,-,-
the,-,-
Democratic,-,-
primary,-,-
contest,-,-
for,-,-
the,-,-
2008,-,-
presidential,-,-
race,-,-
",",-,-
"""",-,-
endorsed,EVENT,Q560307_715
Senator,-,-
Barack,-,-
Obama,-,-
over,-,-
Senator,-,-
Hillary,-,-
Clinton,-,-
",",-,-
though,-,-
expressing,EVENT,Q560307_716
admiration,EVENT,Q560307_717
and,-,-
respect,EVENT,Q560307_718
for,-,-
the,-,-
latter,-,-
.,-,-
-,-,-
-,-,-
When,-,-
he,-,-
won,-,-
",",-,-
and,-,-
said,EVENT,Q560307_720
for,-,-
felt,EVENT,Q560307_722
like,-,-
an,-,-
American,-,-
for,-,-
the,-,-
first,-,-
time,-,-
.,-,-
-,-,-
-,-,-
she,-,-
said,EVENT,Q560307_724
",",-,-
"""",-,-
American,-,-
felt,-,-
very,-,-
powerfully,-,-
patriotic,-,-
when,-,-
-,-,-
went,-,-
to,-,-
the,-,-
inauguration,-,-
of,-,-
Barack,-,-
Obama,-,-
.,-,-
-,-,-
-,-,-
when,-,-
felt,-,-
like,-,-
a,-,-
kid,-,-
.,-,-
"""",-,-
In,-,-
April,-,-
2015,-,-
",",-,-
speaking,EVENT,Q560307_725
of,-,-
the,-,-
deaths,-,-
of,-,-
Michael,-,-
Brown,-,-
",",-,-
Eric,-,-
Garner,-,-
and,-,-
Walter,-,-
Scott,-,-
 ,-,-
–,-,-
three,-,-
unarmed,-,-
black,-,-
men,-,-
killed,-,-
by,-,-
white,-,-
police,-,-
officers,-,-
 ,-,-
–,-,-
–,-,-
said,EVENT,Q560307_727
:,-,-
"""",-,-
People,-,-
keep,-,-
saying,-,-
",",-,-
',-,-
We,-,-
need,-,-
to,-,-
have,-,-
a,-,-
conversation,-,-
about,-,-
race,-,-
.,-,-
',-,-
-,-,-
-,-,-
This,-,-
is,-,-
the,-,-
conversation,-,-
.,-,-
-,-,-
-,-,-
race,ENTITY,Q560307_750
want,-,-
to,-,-
see,-,-
a,-,-
cop,-,-
shoot,-,-
a,-,-
white,-,-
unarmed,-,-
teenager,-,-
in,-,-
the,-,-
back,-,-
.,-,-
-,-,-
-,-,-
And,-,-
shoot,ENTITY,Q560307_752
want,-,-
to,-,-
see,-,-
a,-,-
white,-,-
man,-,-
convicted,-,-
for,-,-
raping,-,-
a,-,-
black,-,-
woman,-,-
.,-,-
-,-,-
-,-,-
Then,-,-
when,-,-
you,-,-
ask,-,-
for,-,-
",",-,-
',-,-
Is,-,-
it,-,-
over,-,-
?,-,-
',-,-
",",-,-
when,ENTITY,Q560307_755
will,-,-
say,-,-
yes,-,-
.,-,-
"""",-,-
After,-,-
the,-,-
2016,-,-
election,-,-
of,-,-
Donald,-,-
Trump,-,-
as,-,-
President,-,-
of,-,-
the,-,-
United,-,-
States,-,-
",",-,-
2016,-,-
wrote,EVENT,Q560307_729
an,-,-
essay,-,-
",",-,-
"""",-,-
Mourning,-,-
for,-,-
Whiteness,-,-
",",-,-
"""",-,-
published,EVENT,Q560307_730
in,-,-
the,-,-
November,-,-
21,-,-
",",-,-
2016,-,-
issue,-,-
of,-,-
The,-,-
New,-,-
Yorker,-,-
.,-,-
-,-,-
-,-,-
In,-,-
it,-,-
",",-,-
argues,EVENT,Q560307_734
that,-,-
white,-,-
Americans,-,-
are,-,-
so,-,-
afraid,-,-
of,-,-
losing,-,-
privileges,-,-
afforded,-,-
them,-,-
by,-,-
their,-,-
race,-,-
that,-,-
white,-,-
voters,-,-
elected,-,-
Trump,-,-
",",-,-
whom,-,-
afforded,-,-
described,EVENT,Q560307_732
as,-,-
being,-,-
"""",-,-
endorsed,-,-
by,-,-
the,-,-
Ku,-,-
Klux,-,-
Klan,-,-
"""",-,-
",",-,-
in,-,-
order,-,-
to,-,-
keep,-,-
the,-,-
idea,-,-
of,-,-
white,-,-
supremacy,-,-
alive,-,-
.,-,-
-,-,-
-,-,-
Although,-,-
to,-,-
novels,-,-
typically,-,-
concentrate,-,-
on,-,-
black,-,-
women,-,-
",",-,-
.,-,-
did,-,-
not,-,-
identify,-,-
her,-,-
works,-,-
as,-,-
feminist,-,-
.,-,-
-,-,-
-,-,-
When,-,-
asked,-,-
in,-,-
a,-,-
1998,-,-
interview,-,-
",",-,-
"""",-,-
Why,-,-
distance,-,-
oneself,-,-
from,-,-
feminism,-,-
?,-,-
"""",-,-
-,-,-
-,-,-
interview,-,-
replied,EVENT,Q560307_735
:,-,-
"""",-,-
In,-,-
order,-,-
to,-,-
be,-,-
as,-,-
free,-,-
as,-,-
-,-,-
possibly,-,-
can,-,-
",",-,-
in,-,-
In,-,-
own,-,-
imagination,-,-
",",-,-
as,-,-
ca,-,-
n't,-,-
take,-,-
positions,-,-
that,-,-
are,-,-
closed,-,-
.,-,-
-,-,-
-,-,-
Everything,-,-
I,-,-
've,-,-
