token,label,_id
teach,EVENT,Q560307_407
in,-,-
secret,-,-
because,-,-
alumni,-,-
benefactors,-,-
did,-,-
n't,EVENT-MOD,Q560307_411
want,EVENT,Q560307_410
her,ENTITY,Q560307_420
to,-,-
indoctrinate,EVENT,Q560307_408
the,-,-
general,-,-
student,-,-
population,-,-
with,-,-
communist,-,-
thought,-,-
.,-,-
-,-,-
-,-,-
College,-,-
trustees,-,-
made,-,-
arrangements,-,-
to,-,-
minimize,-,-
her,ENTITY,Q560307_425
appearance,EVENT,Q560307_413
on,-,-
campus,-,-
",",-,-
limiting,EVENT,Q560307_414
her,ENTITY,Q560307_426
seminars,EVENT,Q560307_598
to,-,-
Friday,-,-
evenings,-,-
and,-,-
Saturdays,-,-
",",-,-
"""",-,-
when,-,-
campus,-,-
activity,-,-
is,-,-
low,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Her,ENTITY,Q560307_430
classes,-,-
moved,-,-
from,-,-
one,-,-
classroom,-,-
to,-,-
another,-,-
and,-,-
the,-,-
students,-,-
were,-,-
sworn,-,-
to,-,-
secrecy,-,-
.,-,-
-,-,-
-,-,-
Much,-,-
of,-,-
this,-,-
secrecy,-,-
continued,-,-
throughout,-,-
Davis,ENTITY,Q560307_417
's,ENTITY,Q560307_436
brief,-,-
time,-,-
teaching,EVENT,Q560307_419
at,-,-
the,-,-
colleges,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2020,-,-
it,-,-
was,-,-
announced,EVENT,Q560307_421
that,-,-
Davis,ENTITY,Q560307_441
would,-,-
be,REL,Q560307_422
the,-,-
Ena,-,-
H.,-,-
Thompson,-,-
Distinguished,-,-
Lecturer,EVENT,Q560307_423
for,-,-
Pomona,-,-
College,-,-
's,-,-
History,-,-
Department,-,-
",",-,-
welcoming,EVENT,Q560307_424
her,ENTITY,Q560307_443
back,-,-
after,-,-
45,-,-
years,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_446
taught,EVENT,Q560307_427
a,-,-
women,-,-
's,-,-
studies,-,-
course,-,-
at,-,-
the,-,-
San,-,-
Francisco,-,-
Art,-,-
Institute,-,-
in,-,-
1978,-,-
",",-,-
and,-,-
was,REL,Q560307_428
a,-,-
professor,EVENT,Q560307_429
of,-,-
ethnic,-,-
studies,-,-
at,-,-
the,-,-
San,-,-
Francisco,-,-
State,-,-
University,-,-
from,-,-
at,-,-
least,-,-
1980,-,-
to,-,-
1984,-,-
.,-,-
-,-,-
-,-,-
She,-,-
was,REL,Q560307_431
a,-,-
professor,EVENT,Q560307_432
in,-,-
the,-,-
History,-,-
of,-,-
Consciousness,-,-
and,-,-
the,-,-
Feminist,-,-
Studies,-,-
departments,-,-
at,-,-
the,-,-
University,-,-
of,-,-
California,-,-
",",-,-
Santa,-,-
Cruz,-,-
and,-,-
Rutgers,-,-
University,-,-
from,-,-
1991,-,-
to,-,-
2008,-,-
.,-,-
-,-,-
-,-,-
Since,-,-
then,-,-
",",-,-
she,ENTITY,Q560307_449
has,-,-
been,REL,Q560307_433
distinguished,-,-
professor,EVENT,Q560307_434
emerita,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_451
was,REL,Q560307_437
a,-,-
distinguished,-,-
visiting,-,-
professor,EVENT,Q560307_438
at,-,-
Syracuse,-,-
University,-,-
in,-,-
spring,-,-
1992,-,-
and,-,-
October,-,-
2010,-,-
",",-,-
and,-,-
was,REL,Q560307_440
the,-,-
Randolph,-,-
Visiting,-,-
Distinguished,-,-
Professor,EVENT,Q560307_439
of,-,-
philosophy,-,-
at,-,-
Vassar,-,-
College,-,-
in,-,-
1995,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2014,-,-
",",-,-
Davis,ENTITY,Q560307_453
returned,EVENT,Q560307_442
to,-,-
UCLA,-,-
as,-,-
a,-,-
regents,-,-
',-,-
lecturer,-,-
.,-,-
-,-,-
-,-,-
She,-,-
delivered,EVENT,Q560307_444
a,-,-
public,-,-
lecture,EVENT,Q560307_445
on,-,-
May,-,-
8,-,-
in,-,-
Royce,-,-
Hall,-,-
",",-,-
where,-,-
she,ENTITY,Q560307_460
had,-,-
given,REL,Q560307_447
her,-,-
first,-,-
lecture,EVENT,Q560307_448
45,-,-
years,-,-
earlier,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2016,-,-
",",-,-
Davis,ENTITY,Q560307_462
was,-,-
awarded,EVENT,Q560307_450
an,-,-
honorary,-,-
Doctor,-,-
of,-,-
Humane,-,-
Letters,-,-
in,-,-
Healing,-,-
and,-,-
Social,-,-
Justice,-,-
from,-,-
the,-,-
California,-,-
Institute,-,-
of,-,-
Integral,-,-
Studies,-,-
in,-,-
San,-,-
Francisco,-,-
during,-,-
its,-,-
48th,-,-
annual,-,-
commencement,-,-
ceremony,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_467
accepted,EVENT,Q560307_452
the,-,-
Communist,-,-
Party,-,-
USA,-,-
's,-,-
nomination,-,-
for,-,-
vice,-,-
president,-,-
",",-,-
as,-,-
Gus,-,-
Hall,-,-
's,-,-
running,-,-
mate,-,-
",",-,-
in,-,-
1980,-,-
and,-,-
in,-,-
1984,-,-
.,-,-
-,-,-
-,-,-
They,-,-
received,-,-
less,-,-
than,-,-
0.02,-,-
%,-,-
of,-,-
the,-,-
vote,-,-
in,-,-
1980,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_470
left,EVENT,Q560307_454
the,-,-
party,-,-
in,-,-
1991,-,-
",",-,-
founding,-,-
the,-,-
Committees,-,-
of,-,-
Correspondence,-,-
for,-,-
Democracy,-,-
and,-,-
Socialism,-,-
.,-,-
-,-,-
-,-,-
Her,ENTITY,Q560307_472
group,ENTITY,Q560307_458
broke,EVENT,Q560307_459
from,-,-
the,-,-
Communist,-,-
Party,-,-
USA,-,-
because,-,-
of,-,-
the,-,-
latter,-,-
's,-,-
support,-,-
of,-,-
the,-,-
1991,-,-
Soviet,-,-
coup,-,-
d'état,-,-
attempt,-,-
after,-,-
the,-,-
fall,-,-
of,-,-
the,-,-
Soviet,-,-
Union,-,-
and,-,-
tearing,-,-
down,-,-
of,-,-
the,-,-
Berlin,-,-
Wall,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_475
said,EVENT,Q560307_461
that,-,-
she,ENTITY,Q560307_479
and,-,-
others,-,-
who,-,-
had,-,-
"""",-,-
circulated,-,-
a,-,-
petition,-,-
about,-,-
the,-,-
need,-,-
for,-,-
democratization,-,-
of,-,-
the,-,-
structures,-,-
of,-,-
governance,-,-
of,-,-
the,-,-
party,-,-
"""",-,-
were,-,-
not,-,-
allowed,-,-
to,-,-
run,-,-
for,-,-
national,-,-
office,-,-
and,-,-
thus,-,-
"""",-,-
in,-,-
a,-,-
sense,-,-
 ,-,-
...,-,-
invited,-,-
to,-,-
leave,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
In,-,-
2014,-,-
",",-,-
she,ENTITY,Q560307_483
said,EVENT,Q560307_463
she,ENTITY,Q560307_487
continues,EVENT,Q560307_464
to,-,-
have,REL,Q560307_466
a,-,-
relationship,EVENT,Q560307_465
with,-,-
the,-,-
CPUSA,-,-
but,-,-
has,-,-
not,EVENT-MOD,Q560307_468
rejoined,EVENT,Q560307_469
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
21st,-,-
century,-,-
",",-,-
Davis,ENTITY,Q560307_490
has,-,-
supported,EVENT,Q560307_471
the,-,-
Democratic,-,-
Party,-,-
in,-,-
presidential,-,-
elections,-,-
",",-,-
endorsing,-,-
Barack,-,-
Obama,-,-
",",-,-
Hillary,-,-
Clinton,-,-
",",-,-
and,-,-
Joe,-,-
Biden,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_599
is,REL,Q560307_473
a,-,-
major,-,-
figure,EVENT,Q560307_474
in,-,-
the,-,-
prison,-,-
abolition,-,-
movement,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_493
has,-,-
called,EVENT,Q560307_476
the,-,-
United,-,-
States,-,-
prison,-,-
system,-,-
the,-,-
"""",-,-
prison,-,-
–,-,-
industrial,-,-
complex,-,-
"""",-,-
and,-,-
was,REL,Q560307_477
one,-,-
of,-,-
the,-,-
founders,EVENT,Q560307_478
of,-,-
Critical,-,-
Resistance,-,-
",",-,-
a,-,-
national,-,-
grassroots,-,-
organization,-,-
dedicated,-,-
to,-,-
building,-,-
a,-,-
movement,-,-
to,-,-
abolish,-,-
the,-,-
prison,-,-
system,-,-
.,-,-
-,-,-
-,-,-
In,-,-
recent,-,-
works,-,-
",",-,-
she,ENTITY,Q560307_495
has,-,-
argued,EVENT,Q560307_480
that,-,-
the,-,-
US,-,-
prison,-,-
system,-,-
resembles,EVENT,Q560307_481
a,-,-
new,-,-
form,-,-
of,-,-
slavery,-,-
",",-,-
pointing,EVENT,Q560307_482
to,-,-
the,-,-
disproportionate,-,-
share,-,-
of,-,-
the,-,-
African,-,-
-,-,-
American,-,-
population,-,-
who,-,-
were,-,-
incarcerated,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_497
advocates,EVENT,Q560307_484
focusing,EVENT,Q560307_485
social,-,-
efforts,EVENT,Q560307_486
on,-,-
education,-,-
and,-,-
building,-,-
"""",-,-
engaged,-,-
communities,-,-
"""",-,-
to,-,-
solve,-,-
various,-,-
social,-,-
problems,-,-
now,-,-
handled,-,-
through,-,-
state,-,-
punishment,-,-
.,-,-
-,-,-
-,-,-
As,-,-
early,-,-
as,-,-
1969,-,-
",",-,-
Davis,ENTITY,Q560307_499
began,EVENT,Q560307_488
public,-,-
speaking,-,-
engagements,EVENT,Q560307_489
.,-,-
-,-,-
-,-,-
She,-,-
expressed,EVENT,Q560307_491
her,ENTITY,Q560307_502
opposition,EVENT,Q560307_492
to,-,-
the,-,-
Vietnam,-,-
War,-,-
",",-,-
racism,-,-
",",-,-
sexism,-,-
",",-,-
and,-,-
the,-,-
prison,-,-
–,-,-
industrial,-,-
complex,-,-
",",-,-
and,-,-
her,ENTITY,Q560307_507
support,EVENT,Q560307_494
of,-,-
gay,-,-
rights,-,-
and,-,-
other,-,-
social,-,-
justice,-,-
movements,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1969,-,-
",",-,-
she,ENTITY,Q560307_509
blamed,EVENT,Q560307_496
imperialism,-,-
for,-,-
the,-,-
troubles,-,-
oppressed,-,-
populations,-,-
suffer,-,-
:,-,-
-,-,-
-,-,-
We,-,-
are,-,-
facing,-,-
a,-,-
common,-,-
enemy,-,-
and,-,-
that,-,-
enemy,-,-
is,-,-
Yankee,-,-
Imperialism,-,-
",",-,-
which,-,-
is,-,-
killing,-,-
us,-,-
both,-,-
here,-,-
and,-,-
abroad,-,-
.,-,-
-,-,-
-,-,-
Now,-,-
I,ENTITY,Q560307_511
think,EVENT,Q560307_498
anyone,-,-
who,-,-
would,-,-
try,-,-
to,-,-
separate,-,-
those,-,-
struggles,-,-
",",-,-
anyone,-,-
who,-,-
would,-,-
say,-,-
that,-,-
in,-,-
order,-,-
to,-,-
consolidate,-,-
an,-,-
anti,-,-
-,-,-
war,-,-
movement,-,-
",",-,-
we,-,-
have,-,-
to,-,-
leave,-,-
all,-,-
of,-,-
these,-,-
other,-,-
outlying,-,-
issues,-,-
out,-,-
of,-,-
the,-,-
picture,-,-
",",-,-
is,-,-
playing,-,-
right,-,-
into,-,-
the,-,-
hands,-,-
of,-,-
the,-,-
enemy,-,-
.,-,-
She,ENTITY,Q560307_513
has,-,-
continued,EVENT,Q560307_500
lecturing,EVENT,Q560307_501
throughout,-,-
her,ENTITY,Q560307_517
career,-,-
",",-,-
including,-,-
at,-,-
numerous,-,-
universities,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2001,-,-
",",-,-
she,ENTITY,Q560307_519
publicly,-,-
spoke,EVENT,Q560307_503
against,-,-
the,-,-
war,-,-
on,-,-
terror,-,-
following,-,-
the,-,-
9/11,-,-
attacks,-,-
",",-,-
continued,EVENT,Q560307_504
to,-,-
criticize,EVENT,Q560307_505
the,-,-
prison,-,-
–,-,-
industrial,-,-
complex,-,-
",",-,-
and,-,-
discussed,EVENT,Q560307_506
the,-,-
broken,-,-
immigration,-,-
system,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_523
said,EVENT,Q560307_508
that,-,-
to,-,-
solve,-,-
social,-,-
justice,-,-
issues,-,-
",",-,-
people,-,-
must,-,-
"""",-,-
hone,-,-
their,-,-
critical,-,-
skills,-,-
",",-,-
develop,-,-
them,-,-
and,-,-
implement,-,-
them,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
Later,-,-
",",-,-
in,-,-
the,-,-
aftermath,-,-
of,-,-
Hurricane,-,-
Katrina,-,-
in,-,-
2005,-,-
",",-,-
she,ENTITY,Q560307_524
declared,EVENT,Q560307_510
that,-,-
the,-,-
"""",-,-
horrendous,-,-
situation,-,-
in,-,-
New,-,-
Orleans,-,-
"""",-,-
was,-,-
due,-,-
to,-,-
the,-,-
country,-,-
's,-,-
structural,-,-
racism,-,-
",",-,-
capitalism,-,-
",",-,-
and,-,-
imperialism,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_600
opposed,EVENT,Q560307_512
the,-,-
1995,-,-
Million,-,-
Man,-,-
March,-,-
",",-,-
arguing,-,-
that,-,-
the,-,-
exclusion,-,-
of,-,-
women,-,-
from,-,-
this,-,-
event,-,-
promoted,-,-
male,-,-
chauvinism,-,-
.,-,-
-,-,-
-,-,-
She,ENTITY,Q560307_527
said,EVENT,Q560307_516
that,-,-
Louis,-,-
Farrakhan,-,-
and,-,-
other,-,-
organizers,-,-
appeared,REL,Q560307_514
to,-,-
prefer,EVENT,Q560307_515
that,-,-
women,-,-
take,-,-
subordinate,-,-
roles,-,-
in,-,-
society,-,-
.,-,-
-,-,-
-,-,-
Together,-,-
with,-,-
Kimberlé,-,-
Crenshaw,-,-
and,-,-
others,-,-
",",-,-
she,ENTITY,Q560307_529
formed,EVENT,Q560307_518
the,-,-
African,-,-
American,-,-
Agenda,-,-
2000,-,-
",",-,-
an,-,-
alliance,-,-
of,-,-
black,-,-
feminists,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_530
has,-,-
continued,EVENT,Q560307_520
to,-,-
oppose,EVENT,Q560307_521
the,-,-
death,-,-
penalty,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2003,-,-
",",-,-
she,ENTITY,Q560307_534
lectured,EVENT,Q560307_522
at,-,-
Agnes,-,-
Scott,-,-
College,-,-
",",-,-
a,-,-
liberal,-,-
arts,-,-
women,-,-
's,-,-
college,-,-
in,-,-
Atlanta,-,-
",",-,-
Georgia,-,-
",",-,-
on,-,-
prison,-,-
reform,-,-
",",-,-
minority,-,-
issues,-,-
",",-,-
and,-,-
the,-,-
ills,-,-
of,-,-
the,-,-
criminal,-,-
justice,-,-
system,-,-
.,-,-
-,-,-
-,-,-
On,-,-
October,-,-
31,-,-
",",-,-
2011,-,-
",",-,-
Davis,ENTITY,Q560307_537
spoke,EVENT,Q560307_525
at,-,-
the,-,-
Philadelphia,-,-
and,-,-
Washington,-,-
Square,-,-
Occupy,-,-
Wall,-,-
Street,-,-
assemblies,-,-
.,-,-
-,-,-
-,-,-
Due,-,-
to,-,-
restrictions,-,-
on,-,-
electronic,-,-
amplification,-,-
",",-,-
her,ENTITY,Q560307_539
words,EVENT,Q560307_601
were,-,-
human,-,-
microphoned,EVENT,Q560307_526
.,-,-
-,-,-
-,-,-
In,-,-
2012,-,-
",",-,-
Davis,ENTITY,Q560307_544
was,-,-
awarded,EVENT,Q560307_528
the,-,-
2011,-,-
Blue,-,-
Planet,-,-
Award,-,-
",",-,-
an,-,-
award,-,-
given,-,-
for,-,-
contributions,-,-
to,-,-
humanity,-,-
and,-,-
the,-,-
planet,-,-
.,-,-
-,-,-
-,-,-
At,-,-
the,-,-
27th,-,-
Empowering,-,-
Women,-,-
of,-,-
Color,-,-
Conference,-,-
in,-,-
2012,-,-
",",-,-
Davis,-,-
said,EVENT,Q560307_531
she,ENTITY,Q560307_545
was,REL,Q560307_532
a,-,-
vegan,EVENT,Q560307_533
.,-,-
-,-,-
-,-,-
She,-,-
has,-,-
called,EVENT,Q560307_535
for,-,-
the,-,-
release,EVENT,Q560307_536
of,-,-
Rasmea,-,-
Odeh,-,-
",",-,-
associate,-,-
director,-,-
at,-,-
the,-,-
Arab,-,-
American,-,-
Action,-,-
Network,-,-
",",-,-
who,-,-
was,-,-
convicted,-,-
of,-,-
immigration,-,-
fraud,-,-
in,-,-
relation,-,-
to,-,-
her,-,-
hiding,-,-
of,-,-
a,-,-
previous,-,-
murder,-,-
conviction,-,-
.,-,-
-,-,-
-,-,-
Davis,ENTITY,Q560307_611
supports,EVENT,Q560307_538
the,-,-
Boycott,-,-
",",-,-
Divestment,-,-
and,-,-
Sanctions,-,-
campaign,-,-
against,-,-
Israel,-,-
.,-,-
-,-,-
-,-,-
Davis,-,-
was,REL,Q560307_541
an,-,-
honorary,-,-
co,-,-
-,-,-
chair,EVENT,Q560307_540
of,-,-
the,-,-
January,-,-
21,-,-
",",-,-
2017,-,-
",",-,-
Women,-,-
's,-,-
March,-,-
on,-,-
Washington,-,-
",",-,-
which,-,-
occurred,-,-
the,-,-
day,-,-
after,-,-
President,-,-
Donald,-,-
Trump,-,-
's,-,-
inauguration,-,-
.,-,-
-,-,-
-,-,-
The,-,-
organizers,-,-
',-,-
decision,-,-
to,-,-
make,REL,Q560307_542
her,ENTITY,Q560307_551
a,-,-
featured,-,-
speaker,EVENT,Q560307_543
was,-,-
criticized,-,-
from,-,-
the,-,-
right,-,-
by,-,-
Humberto,-,-
Fontova,-,-
and,-,-
the,-,-
National,-,-
Review,-,-
.,-,-
-,-,-
-,-,-
Libertarian,-,-
journalist,-,-
Cathy,-,-
Young,-,-
wrote,-,-
that,-,-
Davis,ENTITY,Q560307_553
's,-,-
"""",-,-
long,-,-
record,-,-
of,-,-
support,-,-
for,-,-
political,-,-
violence,-,-
in,-,-
the,-,-
United,-,-
States,-,-
and,-,-
the,-,-
worst,-,-
of,-,-
human,-,-
rights,-,-
abusers,-,-
abroad,-,-
"""",-,-
undermined,-,-
the,-,-
march,-,-
.,-,-
-,-,-
-,-,-
On,-,-
October,-,-
16,-,-
",",-,-
2018,-,-
",",-,-
Dalhousie,-,-
University,-,-
in,-,-
Halifax,-,-
",",-,-
Nova,-,-
Scotia,-,-
",",-,-
presented,EVENT,Q560307_546
Davis,ENTITY,Q560307_555
with,-,-
an,-,-
honorary,-,-
degree,EVENT,Q560307_547
during,-,-
the,-,-
inaugural,-,-
Viola,-,-
Desmond,-,-
Legacy,-,-
Lecture,-,-
",",-,-
as,-,-
part,-,-
of,-,-
the,-,-
institution,-,-
's,-,-
bicentennial,-,-
celebration,-,-
year,-,-
.,-,-
-,-,-
-,-,-
On,-,-
January,-,-
7,-,-
",",-,-
2019,-,-
",",-,-
the,-,-
Birmingham,-,-
Civil,-,-
Rights,-,-
Institute,-,-
(,-,-
BCRI,-,-
),-,-
rescinded,EVENT,Q560307_548
Davis,ENTITY,Q560307_560
's,ENTITY,Q560307_563
Fred,-,-
Shuttlesworth,-,-
Human,-,-
Rights,-,-
Award,-,-
",",-,-
saying,EVENT,Q560307_612
she,ENTITY,Q560307_566
"""",-,-
does,-,-
not,-,-
meet,-,-
all,-,-
of,-,-
the,-,-
criteria,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
Birmingham,-,-
Mayor,-,-
Randall,-,-
Woodfin,-,-
and,-,-
others,-,-
cited,EVENT,Q560307_549
criticism,EVENT,Q560307_550
of,-,-
Davis,ENTITY,Q560307_567
's,ENTITY,Q560307_569
vocal,-,-
support,EVENT,Q560307_610
for,-,-
Palestinian,-,-
rights,-,-
and,-,-
the,-,-
movement,-,-
to,-,-
boycott,-,-
Israel,-,-
.,-,-
-,-,-
-,-,-
Davis,-,-
said,EVENT,Q560307_552
her,ENTITY,Q560307_572
loss,EVENT,Q560307_554
of,-,-
the,-,-
award,-,-
was,-,-
"""",-,-
not,-,-
primarily,-,-
an,-,-
attack,-,-
against,-,-
me,-,-
but,-,-
rather,-,-
against,-,-
the,-,-
very,-,-
spirit,-,-
of,-,-
the,-,-
indivisibility,-,-
of,-,-
justice,-,-
.,-,-
"""",-,-
-,-,-
-,-,-
On,-,-
January,-,-
25,-,-
",",-,-
the,-,-
BCRI,-,-
reversed,-,-
its,-,-
decision,-,-
and,-,-
issued,-,-
a,-,-
public,-,-
apology,-,-
",",-,-
stating,-,-
that,-,-
there,-,-
should,-,-
have,-,-
been,-,-
more,-,-
public,-,-
consultation,-,-
.,-,-
-,-,-
-,-,-
In,-,-
November,-,-
2019,-,-
",",-,-
along,-,-
with,-,-
other,-,-
public,-,-
figures,-,-
",",-,-
Davis,-,-
signed,EVENT,Q560307_556
a,-,-
letter,-,-
supporting,EVENT,Q560307_557
Labour,-,-
Party,-,-
leader,-,-
Jeremy,-,-
Corbyn,-,-
describing,EVENT,Q560307_558
him,-,-
as,-,-
"""",-,-
a,-,-
beacon,-,-
of,-,-
hope,-,-
in,-,-
the,-,-
struggle,-,-
against,-,-
emergent,-,-
far,-,-
-,-,-
right,-,-
nationalism,-,-
",",-,-
xenophobia,-,-
and,-,-
racism,-,-
in,-,-
much,-,-
of,-,-
the,-,-
democratic,-,-
world,-,-
"""",-,-
",",-,-
and,-,-
endorsed,EVENT,Q560307_559
him,-,-
in,-,-
the,-,-
2019,-,-
UK,-,-
general,-,-
election,-,-
.,-,-
-,-,-
-,-,-
On,-,-
January,-,-
20,-,-
",",-,-
2020,-,-
",",-,-
Davis,-,-
gave,REL,Q560307_561
the,-,-
Memorial,-,-
Keynote,-,-
Address,EVENT,Q560307_562
at,-,-
the,-,-
University,-,-
of,-,-
Michigan,-,-
's,-,-
MLK,-,-
Symposium,-,-
.,-,-
-,-,-
-,-,-
Davis,-,-
was,-,-
elected,EVENT,Q560307_564
as,-,-
a,-,-
member,-,-
of,-,-
the,-,-
American,-,-
Academy,-,-
of,-,-
Arts,-,-
and,-,-
Sciences,-,-
in,-,-
2021,-,-
.,-,-
-,-,-
-,-,-
From,-,-
1980,-,-
to,-,-
1983,-,-
Davis,-,-
was,-,-
married,EVENT,Q560307_565
to,-,-
Hilton,-,-
Braithwaite,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1997,-,-
",",-,-
she,-,-
came,EVENT,Q560307_568
out,-,-
as,-,-
a,-,-
lesbian,-,-
in,-,-
an,-,-
interview,-,-
with,-,-
Out,-,-
magazine,-,-
.,-,-
-,-,-
-,-,-
As,-,-
of,-,-
2020,-,-
",",-,-
Davis,-,-
was,-,-
living,EVENT,Q560307_570
with,-,-
her,-,-
life,-,-
partner,-,-
Gina,-,-
Dent,-,-
",",-,-
a,-,-
fellow,-,-
humanities,-,-
scholar,-,-
and,-,-
intersectional,-,-
feminist,-,-
researcher,-,-
at,-,-
UC,-,-
Santa,-,-
Cruz,-,-
",",-,-
who,-,-
together,-,-
with,-,-
Davis,-,-
advocates,EVENT,Q560307_571
for,-,-
black,-,-
liberation,EVENT,Q560307_573
",",-,-
Palestinian,-,-
solidarity,EVENT,Q560307_574
",",-,-
and,-,-
the,-,-
abolition,-,-
of,-,-
police,-,-
and,-,-
prisons,EVENT,Q560307_575
.,-,-
-,-,-
-,-,-
On,-,-
January,-,-
28,-,-
",",-,-
1972,-,-
",",-,-
Garrett,-,-
Brock,-,-
Trapnell,-,-
hijacked,-,-
TWA,-,-
Flight,-,-
2,-,-
.,-,-
-,-,-
-,-,-
One,-,-
of,-,-
his,-,-
demands,-,-
was,-,-
Davis,-,-
's,-,-
release,-,-
.,-,-
-,-,-
-,-,-
In,-,-
Renato,-,-
Guttuso,-,-
's,-,-
painting,-,-
The,-,-
Funerals,-,-
of,-,-
Togliatti,-,-
(,-,-
1972,-,-
),-,-
",",-,-
Davis,-,-
is,-,-
depicted,-,-
",",-,-
among,-,-
other,-,-
figures,-,-
of,-,-
communism,-,-
",",-,-
in,-,-
the,-,-
left,-,-
framework,-,-
",",-,-
near,-,-
the,-,-
author,-,-
's,-,-
self,-,-
-,-,-
portrait,-,-
",",-,-
Elio,-,-
Vittorini,-,-
",",-,-
and,-,-
Jean,-,-
-,-,-
Paul,-,-
Sartre,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1971,-,-
",",-,-
black,-,-
playwright,-,-
Elvie,-,-
Moore,-,-
wrote,-,-
the,-,-
play,-,-
Angela,-,-
is,-,-
Happening,-,-
",",-,-
depicting,-,-
Davis,-,-
on,-,-
trial,-,-
with,-,-
figures,-,-
such,-,-
as,-,-
Frederick,-,-
Douglass,-,-
",",-,-
Malcolm,-,-
X,-,-
",",-,-
and,-,-
H.,-,-
Rap,-,-
Brown,-,-
as,-,-
eyewitnesses,-,-
proclaiming,-,-
her,-,-
innocence,-,-
.,-,-
-,-,-
-,-,-
The,-,-
play,-,-
was,-,-
performed,-,-
at,-,-
the,-,-
Inner,-,-
City,-,-
Cultural,-,-
Center,-,-
and,-,-
at,-,-
UCLA,-,-
",",-,-
with,-,-
Pat,-,-
Ballard,-,-
as,-,-
Davis,-,-
.,-,-
-,-,-
-,-,-
-,-,-
The,-,-
documentary,-,-
Angela,-,-
Davis,-,-
:,-,-
Portrait,-,-
of,-,-
a,-,-
Revolutionary,-,-
(,-,-
1972,-,-
),-,-
was,-,-
directed,-,-
by,-,-
UCLA,-,-
Film,-,-
School,-,-
student,-,-
Yolande,-,-
du,-,-
Luart,-,-
.,-,-
-,-,-
-,-,-
It,-,-
follows,-,-
Davis,-,-
from,-,-
1969,-,-
to,-,-
1970,-,-
",",-,-
documenting,-,-
her,-,-
dismissal,-,-
from,-,-
UCLA,-,-
.,-,-
-,-,-
-,-,-
The,-,-
film,-,-
wrapped,-,-
shooting,-,-
before,-,-
the,-,-
Marin,-,-
County,-,-
incident,-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
movie,-,-
Network,-,-
(,-,-
1976,-,-
),-,-
",",-,-
Marlene,-,-
Warfield,-,-
's,-,-
character,-,-
Laureen,-,-
Hobbs,-,-
appears,-,-
to,-,-
be,-,-
modeled,-,-
on,-,-
Davis,-,-
.,-,-
-,-,-
-,-,-
Also,-,-
in,-,-
2018,-,-
",",-,-
a,-,-
cotton,-,-
T,-,-
-,-,-
shirt,-,-
with,-,-
Davis,-,-
's,-,-
face,-,-
on,-,-
it,-,-
was,-,-
featured,-,-
in,-,-
Prada,-,-
's,-,-
2018,-,-
collection,-,-
.,-,-
-,-,-
-,-,-
A,-,-
mural,-,-
featuring,-,-
Davis,-,-
was,-,-
painted,-,-
by,-,-
Italian,-,-
street,-,-
artist,-,-
Jorit,-,-
Agoch,-,-
in,-,-
the,-,-
Scampia,-,-
neighborhood,-,-
of,-,-
Naples,-,-
in,-,-
2019,-,-
.,-,-
-,-,-
-,-,-
In,-,-
2019,-,-
",",-,-
Julie,-,-
Dash,-,-
",",-,-
who,-,-
is,-,-
credited,-,-
as,-,-
the,-,-
first,-,-
black,-,-
female,-,-
director,-,-
to,-,-
have,-,-
a,-,-
theatrical,-,-
release,-,-
of,-,-
a,-,-
film,-,-
(,-,-
Daughters,-,-
of,-,-
the,-,-
Dust,-,-
),-,-
in,-,-
the,-,-
US,-,-
",",-,-
announced,-,-
that,-,-
she,-,-
would,-,-
be,-,-
directing,-,-
a,-,-
film,-,-
based,-,-
on,-,-
Davis,-,-
's,-,-
life,-,-
.,-,-
-,-,-
-,-,-
Popular,-,-
media,-,-
Books,-,-
Primary,-,-
Sources,-,-
