token,sentence,idx,pos,event_id,label,simple_label
to,69,14,ADP,,0,0
exit,69,15,PROPN,e290,OCCURRENCE,EVENT
Kuwait,69,16,PROPN,,0,0
",",69,17,PUNCT,,0,0
he,69,18,PRON,,0,0
offered,69,19,VERB,e291,I_ACTION,EVENT
him,69,20,PRON,,0,0
a,69,21,DET,,0,0
week,69,22,NOUN,,0,0
to,69,23,ADP,,0,0
withdraw,69,24,PROPN,e293,OCCURRENCE,EVENT
fully,69,25,ADV,,0,0
",",69,26,PUNCT,,0,0
instead,69,27,ADV,,0,0
of,69,28,ADP,,0,0
the,69,29,DET,,0,0
four,69,30,NUM,,0,0
days,69,31,NOUN,,0,0
he,69,32,PRON,,0,0
originally,69,33,ADV,,0,0
considered,69,34,PROPN,e294,I_STATE,EVENT
",",69,35,PUNCT,,0,0
because,69,36,SCONJ,,0,0
of,69,37,ADP,,0,0
objections,69,38,NOUN,e295,OCCURRENCE,EVENT
from,69,39,ADP,,0,0
some,69,40,DET,,0,0
European,69,41,ADJ,,0,0
partners,69,42,NOUN,,0,0
that,69,43,SCONJ,,0,0
four,69,44,NUM,,0,0
days,69,45,NOUN,,0,0
seemed,69,46,PROPN,e296,PERCEPTION,EVENT
punitive,69,47,ADJ,,0,0
and,69,48,CCONJ,,0,0
unrealistic,69,49,ADJ,,0,0
.,69,50,PUNCT,,0,0
And,70,0,CCONJ,,0,0
when,70,1,ADV,,0,0
he,70,2,PRON,,0,0
and,70,3,CCONJ,,0,0
President,70,4,PROPN,,0,0
Gorbachev,70,5,PROPN,,0,0
spoke,70,6,PROPN,e298,OCCURRENCE,EVENT
about,70,7,ADP,,0,0
the,70,8,DET,,0,0
decision,70,9,PROPN,e299,OCCURRENCE,EVENT
in,70,10,ADP,,0,0
a,70,11,DET,,0,0
talk,70,12,PROPN,e511,OCCURRENCE,EVENT
lasting,70,13,VERB,,0,0
nearly,70,14,ADV,,0,0
an,70,15,DET,,0,0
hour,70,16,NOUN,,0,0
",",70,17,PUNCT,,0,0
the,70,18,DET,,0,0
President,70,19,PROPN,,0,0
took,70,20,PROPN,e300,OCCURRENCE,EVENT
pains,70,21,VERB,,0,0
to,70,22,ADP,,0,0
listen,70,23,PROPN,e303,PERCEPTION,EVENT
to,70,24,ADP,,0,0
what,70,25,PRON,,0,0
his,70,26,DET,,0,0
counterpart,70,27,NOUN,,0,0
had,70,28,AUX,,0,0
to,70,29,PART,,0,0
say,70,30,VERB,e306,REPORTING,EVENT
",",70,31,PUNCT,,0,0
although,70,32,SCONJ,,0,0
he,70,33,PRON,,0,0
already,70,34,ADV,,0,0
had,70,35,AUX,,0,0
decided,70,36,PROPN,e307,OCCURRENCE,EVENT
that,70,37,SCONJ,,0,0
the,70,38,DET,,0,0
Soviet,70,39,ADJ,,0,0
alternative,70,40,NOUN,,0,0
to,70,41,ADP,,0,0
the,70,42,DET,,0,0
allied,70,43,VERB,,0,0
deadline,70,44,NOUN,,0,0
was,70,45,AUX,,0,0
unacceptable,70,46,NOUN,e539,STATE,EVENT
.,70,47,PUNCT,,0,0
Finally,71,0,ADV,,0,0
",",71,1,PUNCT,,0,0
when,71,2,ADV,,0,0
Iraq,71,3,PROPN,,0,0
failed,71,4,VERB,e309,OCCURRENCE,EVENT
to,71,5,ADP,,0,0
respond,71,6,VERB,e311,OCCURRENCE,EVENT
to,71,7,ADP,,0,0
the,71,8,DET,,0,0
U.S.,71,9,PROPN,,0,0
ultimatum,71,10,NUM,e529,OCCURRENCE,EVENT
",",71,11,PUNCT,,0,0
Mr.,71,12,PROPN,,0,0
Bush,71,13,PROPN,,0,0
let,71,14,PROPN,e312,OCCURRENCE,EVENT
the,71,15,DET,,0,0
ground,71,16,NOUN,,0,0
offensive,71,17,NOUN,e513,OCCURRENCE,EVENT
begin,71,18,PROPN,e313,I_ACTION,EVENT
as,72,0,ADV,,0,0
previously,72,1,ADV,,0,0
planned,72,2,PROPN,e314,I_STATE,EVENT
Saturday,72,3,PROPN,,0,0
night,72,4,NOUN,,0,0
.,72,5,PUNCT,,0,0
The,73,0,DET,,0,0
attack,73,1,PROPN,e315,OCCURRENCE,EVENT
was,73,2,AUX,,0,0
lightning,73,3,VERB,,0,0
quick,73,4,ADJ,,0,0
",",73,5,PUNCT,,0,0
as,73,6,SCONJ,,0,0
allied,73,7,VERB,,0,0
forces,73,8,PROPN,,0,0
punched,73,9,PROPN,e317,OCCURRENCE,EVENT
through,73,10,ADP,,0,0
tall,73,11,ADJ,,0,0
sand,73,12,NOUN,,0,0
berms,73,13,NOUN,,0,0
on,73,14,ADP,,0,0
the,73,15,DET,,0,0
border,73,16,NOUN,,0,0
and,73,17,CCONJ,,0,0
pushed,73,18,PROPN,e318,OCCURRENCE,EVENT
forward,73,19,ADV,,0,0
into,73,20,ADP,,0,0
Iraq,73,21,PROPN,,0,0
and,73,22,CCONJ,,0,0
Kuwait,73,23,PROPN,,0,0
.,73,24,PUNCT,,0,0
U.S.,74,0,PROPN,,0,0
Marines,74,1,PROPN,,0,0
were,74,2,AUX,,0,0
said,74,3,NOUN,e319,REPORTING,EVENT
to,74,4,PART,,0,0
have,74,5,AUX,,0,0
breached,74,6,NOUN,e321,I_STATE,EVENT
troublesome,74,7,ADJ,,0,0
mine,74,8,NOUN,,0,0
fields,74,9,NOUN,,0,0
along,74,10,ADP,,0,0
the,74,11,DET,,0,0
Iraqi,74,12,ADJ,,0,0
lines,74,13,NOUN,,0,0
but,74,14,CCONJ,,0,0
Pentagon,74,15,PROPN,,0,0
officials,74,16,NOUN,,0,0
said,74,17,VERB,e323,REPORTING,EVENT
no,75,0,DET,,0,0
amphibious,75,1,ADJ,,0,0
assault,75,2,NOUN,e324,OCCURRENCE,EVENT
on,75,3,ADP,,0,0
Kuwait,75,4,PROPN,,0,0
's,75,5,PART,,0,0
beaches,75,6,NOUN,,0,0
had,75,7,AUX,,0,0
begun,75,8,NOUN,e325,I_ACTION,EVENT
.,75,9,PUNCT,,0,0
Long,76,0,ADJ,,0,0
columns,76,1,NOUN,,0,0
of,76,2,ADP,,0,0
Iraqi,76,3,ADJ,,0,0
prisoners,76,4,NOUN,,0,0
of,76,5,ADP,,0,0
war,76,6,NOUN,,0,0
could,76,7,VERB,,0,0
be,76,8,AUX,,0,0
seen,76,9,PROPN,e327,PERCEPTION,EVENT
trudging,76,10,X,e329,OCCURRENCE,EVENT
through,76,11,ADP,,0,0
the,76,12,DET,,0,0
desert,76,13,NOUN,,0,0
toward,76,14,ADP,,0,0
the,76,15,DET,,0,0
allied,76,16,VERB,,0,0
rear,76,17,NOUN,,0,0
.,76,18,PUNCT,,0,0
U.S.,77,0,PROPN,,0,0
commanders,77,1,NOUN,,0,0
said,77,2,PROPN,e331,REPORTING,EVENT
"5,500",78,0,NUM,,0,0
Iraqi,78,1,ADJ,,0,0
prisoners,78,2,NOUN,,0,0
were,78,3,AUX,,0,0
taken,78,4,PROPN,e332,OCCURRENCE,EVENT
in,78,5,ADP,,0,0
the,78,6,DET,,0,0
first,78,7,ADJ,,0,0
hours,78,8,NOUN,,0,0
of,78,9,ADP,,0,0
the,78,10,DET,,0,0
ground,78,11,NOUN,,0,0
war,78,12,PROPN,e334,STATE,EVENT
",",78,13,PUNCT,,0,0
though,78,14,SCONJ,,0,0
some,78,15,DET,,0,0
military,78,16,ADJ,,0,0
officials,78,17,NOUN,,0,0
later,78,18,ADV,,0,0
said,78,19,PROPN,e335,REPORTING,EVENT
the,78,20,DET,,0,0
total,78,21,NOUN,,0,0
may,78,22,VERB,,0,0
have,78,23,AUX,,0,0
climbed,78,24,PROPN,e336,OCCURRENCE,EVENT
above,78,25,ADP,,0,0
"8,000",78,26,NUM,,0,0
.,78,27,PUNCT,,0,0
The,79,0,DET,,0,0
U.S.,79,1,PROPN,,0,0
hopes,79,2,NOUN,e338,I_STATE,EVENT
its,80,0,DET,,0,0
troops,80,1,NOUN,,0,0
will,80,2,VERB,,0,0
drive,80,3,VERB,e339,OCCURRENCE,EVENT
Iraqi,80,4,ADJ,,0,0
forces,80,5,NOUN,,0,0
out,80,6,SCONJ,,0,0
of,80,7,ADP,,0,0
Kuwait,80,8,PROPN,,0,0
quickly,80,9,ADV,,0,0
",",80,10,PUNCT,,0,0
leaving,80,11,NOUN,e340,OCCURRENCE,EVENT
much,80,12,ADJ,,0,0
of,80,13,ADP,,0,0
Iraq,80,14,PROPN,,0,0
's,80,15,PART,,0,0
offensive,80,16,ADJ,,0,0
military,80,17,ADJ,,0,0
equipment,80,18,NOUN,,0,0
destroyed,80,19,PROPN,e341,OCCURRENCE,EVENT
or,80,20,CCONJ,,0,0
abandoned,80,21,NOUN,e342,STATE,EVENT
in,80,22,ADP,,0,0
Kuwait,80,23,PROPN,,0,0
.,80,24,PUNCT,,0,0
It,81,0,PRON,,0,0
expects,81,1,X,e343,I_STATE,EVENT
that,81,2,SCONJ,,0,0
tens,81,3,NOUN,,0,0
of,81,4,ADP,,0,0
thousands,81,5,NOUN,,0,0
of,81,6,ADP,,0,0
Iraqi,81,7,ADJ,,0,0
soldiers,81,8,NOUN,,0,0
will,81,9,VERB,,0,0
surrender,81,10,VERB,e344,OCCURRENCE,EVENT
to,81,11,ADP,,0,0
the,81,12,DET,,0,0
U.S.,81,13,PROPN,,0,0
and,81,14,CCONJ,,0,0
its,81,15,DET,,0,0
allies,81,16,NOUN,,0,0
over,81,17,ADP,,0,0
the,81,18,DET,,0,0
the,81,19,DET,,0,0
next,81,20,ADJ,,0,0
few,81,21,ADJ,,0,0
days,81,22,NOUN,,0,0
.,81,23,PUNCT,,0,0
If,82,0,SCONJ,,0,0
the,82,1,DET,,0,0
allies,82,2,NOUN,,0,0
succeed,82,3,NOUN,e345,OCCURRENCE,EVENT
",",82,4,PUNCT,,0,0
Saddam,82,5,PROPN,,0,0
Hussein,82,6,PROPN,,0,0
will,82,7,VERB,,0,0
have,82,8,AUX,,0,0
plunged,82,9,VERB,e346,OCCURRENCE,EVENT
his,82,10,DET,,0,0
country,82,11,NOUN,,0,0
first,82,12,ADV,,0,0
into,82,13,ADP,,0,0
a,82,14,DET,,0,0
fruitless,82,15,ADJ,,0,0
eight,82,16,NUM,,0,0
-,82,17,PUNCT,,0,0
year,82,18,NOUN,,0,0
-,82,19,PUNCT,,0,0
long,82,20,ADJ,,0,0
war,82,21,NOUN,e347,STATE,EVENT
against,82,22,ADP,,0,0
Iran,82,23,PROPN,,0,0
and,82,24,CCONJ,,0,0
then,82,25,ADV,,0,0
into,82,26,ADP,,0,0
a,82,27,DET,,0,0
humiliating,82,28,ADJ,,0,0
war,82,29,PROPN,e349,OCCURRENCE,EVENT
against,82,30,ADP,,0,0
the,82,31,DET,,0,0
U.S.,82,32,PROPN,,0,0
and,82,33,CCONJ,,0,0
the,82,34,DET,,0,0
allies,82,35,NOUN,,0,0
to,82,36,ADP,,0,0
defend,82,37,VERB,e352,OCCURRENCE,EVENT
his,82,38,DET,,0,0
conquest,82,39,NOUN,e353,OCCURRENCE,EVENT
of,82,40,ADP,,0,0
Kuwait,82,41,PROPN,,0,0
",",82,42,PUNCT,,0,0
leaving,82,43,PROPN,e354,OCCURRENCE,EVENT
much,82,44,ADJ,,0,0
of,82,45,ADP,,0,0
his,82,46,DET,,0,0
country,82,47,NOUN,,0,0
's,82,48,PART,,0,0
military,82,49,ADJ,,0,0
establishment,82,50,ADJ,e355,OCCURRENCE,EVENT
and,82,51,CCONJ,,0,0
modern,82,52,ADJ,,0,0
infrastructure,82,53,NOUN,,0,0
in,82,54,ADP,,0,0
ruins,82,55,NOUN,,0,0
.,82,56,PUNCT,,0,0
Meanwhile,83,0,ADV,,0,0
",",83,1,PUNCT,,0,0
the,83,2,DET,,0,0
U.S.,83,3,PROPN,,0,0
hopes,83,4,NOUN,e356,I_STATE,EVENT
",",83,5,PUNCT,,0,0
economic,83,6,PROPN,,0,0
sanctions,83,7,NOUN,e357,OCCURRENCE,EVENT
and,83,8,CCONJ,,0,0
an,83,9,DET,,0,0
international,83,10,ADJ,,0,0
arms,83,11,NOUN,,0,0
embargo,83,12,NOUN,e518,OCCURRENCE,EVENT
will,83,13,VERB,,0,0
remain,83,14,VERB,e358,STATE,EVENT
in,83,15,ADP,,0,0
effect,83,16,NOUN,,0,0
until,83,17,ADP,,0,0
Iraq,83,18,PROPN,,0,0
pays,83,19,PROPN,e359,OCCURRENCE,EVENT
war,83,20,NOUN,,0,0
reparations,83,21,NOUN,e360,OCCURRENCE,EVENT
to,83,22,ADP,,0,0
Kuwait,83,23,PROPN,,0,0
to,83,24,PART,,0,0
cover,83,25,VERB,e362,OCCURRENCE,EVENT
war,83,26,NOUN,,0,0
damages,83,27,PROPN,e521,OCCURRENCE,EVENT
.,83,28,PUNCT,,0,0
That,84,0,DET,,0,0
would,84,1,VERB,,0,0
undermine,84,2,VERB,e363,OCCURRENCE,EVENT
any,84,3,DET,,0,0
chances,84,4,NOUN,,0,0
of,84,5,ADP,,0,0
rebuilding,84,6,NOUN,e365,OCCURRENCE,EVENT
either,84,7,CCONJ,,0,0
Iraq,84,8,PROPN,,0,0
or,84,9,CCONJ,,0,0
its,84,10,DET,,0,0
armed,84,11,ADJ,,0,0
forces,84,12,NOUN,,0,0
in,84,13,ADP,,0,0
short,84,14,ADJ,,0,0
order,84,15,NOUN,,0,0
as,84,16,ADV,,0,0
long,84,17,ADV,,0,0
as,84,18,SCONJ,,0,0
Saddam,84,19,PROPN,,0,0
Hussein,84,20,PROPN,,0,0
remains,84,21,NOUN,e368,STATE,EVENT
in,84,22,ADP,,0,0
power,84,23,NOUN,,0,0
.,84,24,PUNCT,,0,0
The,85,0,DET,,0,0
American,85,1,ADJ,,0,0
hope,85,2,NOUN,,0,0
is,85,3,AUX,,0,0
that,85,4,SCONJ,,0,0
someone,85,5,PRON,,0,0
from,85,6,ADP,,0,0
within,85,7,ADP,,0,0
Iraq,85,8,PROPN,,0,0
",",85,9,PUNCT,,0,0
perhaps,85,10,ADV,,0,0
from,85,11,ADP,,0,0
the,85,12,DET,,0,0
army,85,13,NOUN,,0,0
's,85,14,PART,,0,0
professional,85,15,ADJ,,0,0
ranks,85,16,NOUN,,0,0
",",85,17,PUNCT,,0,0
will,85,18,VERB,,0,0
step,85,19,VERB,,0,0
forward,85,20,ADV,,0,0
and,85,21,CCONJ,,0,0
push,85,22,VERB,,0,0
Saddam,85,23,PROPN,,0,0
Hussein,85,24,PROPN,,0,0
aside,85,25,ADV,,0,0
so,85,26,SCONJ,,0,0
that,85,27,SCONJ,,0,0
the,85,28,DET,,0,0
country,85,29,NOUN,,0,0
can,85,30,VERB,,0,0
begin,85,31,VERB,,0,0
recovering,85,32,VERB,,0,0
from,85,33,ADP,,0,0
the,85,34,DET,,0,0
disaster,85,35,NOUN,,0,0
.,85,36,PUNCT,,0,0
Outside,86,0,ADJ,,0,0
analysts,86,1,NOUN,,0,0
think,86,2,VERB,,0,0
Saddam,86,3,PROPN,,0,0
Hussein,86,4,PROPN,,0,0
's,86,5,PART,,0,0
position,86,6,NOUN,,0,0
is,86,7,AUX,,0,0
indeed,86,8,ADV,,0,0
precarious,86,9,ADJ,,0,0
.,86,10,PUNCT,,0,0
"""",87,0,PUNCT,,0,0
I,87,1,PRON,,0,0
think,87,2,VERB,e37,I_STATE,EVENT
frankly,88,0,ADV,,0,0
Saddam,88,1,PROPN,,0,0
is,88,2,AUX,,0,0
finished,88,3,PROPN,e378,OCCURRENCE,EVENT
",",88,4,PUNCT,,0,0
no,89,0,ADV,,0,0
matter,89,1,ADV,,0,0
what,89,2,PRON,,0,0
happens,89,3,NOUN,e380,OCCURRENCE,EVENT
",",89,4,PUNCT,,0,0
"""",89,5,PUNCT,,0,0
says,89,6,PROPN,e381,REPORTING,EVENT
Christine,89,7,PROPN,,0,0
Helms,89,8,PROPN,,0,0
",",89,9,PUNCT,,0,0
a,89,10,DET,,0,0
Middle,89,11,PROPN,,0,0
East,89,12,PROPN,,0,0
scholar,89,13,NOUN,,0,0
who,89,14,PRON,,0,0
has,89,15,AUX,,0,0
written,89,16,NOUN,e382,OCCURRENCE,EVENT
extensively,89,17,ADV,,0,0
about,89,18,ADP,,0,0
Iraq,89,19,PROPN,,0,0
.,89,20,PUNCT,,0,0
"""",89,21,PUNCT,,0,0
These,90,0,DET,,0,0
guys,90,1,NOUN,,0,0
simply,90,2,ADV,,0,0
do,90,3,AUX,,0,0
n't,90,4,PART,,0,0
retire,90,5,PROPN,e383,OCCURRENCE,EVENT
to,90,6,PART,,0,0
condos,90,7,NOUN,,0,0
over,90,8,ADP,,0,0
the,90,9,DET,,0,0
Euphrates,90,10,PROPN,,0,0
.,90,11,PUNCT,,0,0
"""",90,12,PUNCT,,0,0
Despite,91,0,SCONJ,,0,0
the,91,1,DET,,0,0
lack,91,2,NOUN,,0,0
of,91,3,ADP,,0,0
any,91,4,DET,,0,0
obvious,91,5,ADJ,,0,0
successors,91,6,NOUN,,0,0
",",91,7,PUNCT,,0,0
the,91,8,DET,,0,0
Iraqi,91,9,ADJ,,0,0
leader,91,10,NOUN,,0,0
's,91,11,PART,,0,0
internal,91,12,ADJ,,0,0
power,91,13,NOUN,,0,0
base,91,14,NOUN,,0,0
appeared,91,15,PROPN,e385,OCCURRENCE,EVENT
to,91,16,PART,,0,0
be,91,17,AUX,,0,0
narrowing,91,18,NOUN,e387,OCCURRENCE,EVENT
even,91,19,ADV,,0,0
before,91,20,ADP,,0,0
the,91,21,DET,,0,0
war,91,22,PROPN,e388,STATE,EVENT
began,91,23,PROPN,e390,ASPECTUAL,EVENT
.,91,24,PUNCT,,0,0
Some,92,0,DET,,0,0
analysts,92,1,NOUN,,0,0
say,92,2,VERB,e391,REPORTING,EVENT
he,92,3,PRON,,0,0
appeared,92,4,VERB,e392,OCCURRENCE,EVENT
to,92,5,PART,,0,0
be,92,6,AUX,,0,0
relying,92,7,ADJ,e394,OCCURRENCE,EVENT
on,92,8,ADP,,0,0
a,92,9,DET,,0,0
smaller,92,10,ADJ,,0,0
and,92,11,CCONJ,,0,0
smaller,92,12,ADJ,,0,0
circle,92,13,NOUN,,0,0
of,92,14,ADP,,0,0
close,92,15,ADJ,,0,0
advisers,92,16,NOUN,,0,0
and,92,17,CCONJ,,0,0
relatives,92,18,NOUN,,0,0
.,92,19,PUNCT,,0,0
If,93,0,SCONJ,,0,0
that,93,1,DET,,0,0
's,93,2,AUX,,0,0
true,93,3,ADJ,,0,0
",",93,4,PUNCT,,0,0
the,93,5,DET,,0,0
narrowing,93,6,NOUN,,0,0
of,93,7,ADP,,0,0
his,93,8,DET,,0,0
support,93,9,NOUN,e397,OCCURRENCE,EVENT
would,93,10,VERB,,0,0
make,93,11,VERB,e398,OCCURRENCE,EVENT
it,93,12,PRON,,0,0
easier,93,13,ADV,,0,0
for,93,14,ADP,,0,0
someone,93,15,PRON,,0,0
to,93,16,PART,,0,0
push,93,17,VERB,e401,OCCURRENCE,EVENT
him,93,18,PRON,,0,0
aside,93,19,ADV,,0,0
from,93,20,ADP,,0,0
within,93,21,ADP,,0,0
.,93,22,PUNCT,,0,0
Yet,94,0,CCONJ,,0,0
",",94,1,PUNCT,,0,0
paradoxically,94,2,ADV,,0,0
",",94,3,PUNCT,,0,0
the,94,4,DET,,0,0
perception,94,5,NOUN,,0,0
that,94,6,SCONJ,,0,0
the,94,7,DET,,0,0
U.S.,94,8,PROPN,,0,0
wants,94,9,NOUN,e402,I_STATE,EVENT
to,94,10,ADP,,0,0
destroy,94,11,NOUN,e404,OCCURRENCE,EVENT
Iraq,94,12,PROPN,,0,0
may,95,0,VERB,,0,0
increase,95,1,VERB,e405,OCCURRENCE,EVENT
Saddam,95,2,PROPN,,0,0
Hussein,95,3,PROPN,,0,0
's,95,4,PART,,0,0
support,95,5,NOUN,e407,OCCURRENCE,EVENT
within,95,6,ADP,,0,0
the,95,7,DET,,0,0
Iraqi,95,8,ADJ,,0,0
military,95,9,NOUN,,0,0
.,95,10,PUNCT,,0,0
And,96,0,CCONJ,,0,0
the,96,1,DET,,0,0
U.S.,96,2,PROPN,,0,0
now,96,3,ADV,,0,0
will,96,4,VERB,,0,0
face,96,5,VERB,e523,OCCURRENCE,EVENT
sharper,96,6,ADJ,,0,0
questions,96,7,NOUN,,0,0
in,96,8,ADP,,0,0
the,96,9,DET,,0,0
Arab,96,10,ADJ,,0,0
world,96,11,NOUN,,0,0
since,96,12,SCONJ,,0,0
it,96,13,PRON,,0,0
did,96,14,AUX,,0,0
n't,96,15,PART,,0,0
 back ,96,16,VERB,e409,OCCURRENCE,EVENT
the,96,17,DET,,0,0
peace,96,18,NOUN,,0,0
proposals,96,19,PROPN,e411,OCCURRENCE,EVENT
worked,96,20,VERB,,0,0
out,96,21,ADP,,0,0
in,96,22,ADP,,0,0
Moscow,96,23,PROPN,,0,0
.,96,24,PUNCT,,0,0
"""",97,0,PUNCT,,0,0
We,97,1,PRON,,0,0
looked,97,2,VERB,e413,OCCURRENCE,EVENT
to,97,3,ADP,,0,0
the,97,4,DET,,0,0
United,97,5,PROPN,,0,0
States,97,6,PROPN,,0,0
",",97,7,PUNCT,,0,0
we,97,8,PRON,,0,0
expected,97,9,VERB,e414,I_STATE,EVENT
you,97,10,PRON,,0,0
to,97,11,ADP,,0,0
have,97,12,PROPN,e416,OCCURRENCE,EVENT
the,97,13,DET,,0,0
moral,97,14,ADJ,,0,0
edge,97,15,NOUN,,0,0
",",97,16,PUNCT,,0,0
"""",97,17,PUNCT,,0,0
says,97,18,PROPN,e417,REPORTING,EVENT
Nasser,97,19,PROPN,,0,0
Tahboub,97,20,PROPN,,0,0
",",97,21,PUNCT,,0,0
a,97,22,DET,,0,0
Jerusalem,97,23,PROPN,,0,0
-,97,24,PUNCT,,0,0
born,97,25,VERB,,0,0
Jordanian,97,26,PROPN,,0,0
who,97,27,PRON,,0,0
has,97,28,VERB,e418,OCCURRENCE,EVENT
an,97,29,DET,,0,0
American,97,30,ADJ,,0,0
wife,97,31,NOUN,,0,0
and,97,32,CCONJ,,0,0
a,97,33,DET,,0,0
doctorate,97,34,NOUN,,0,0
in,97,35,ADP,,0,0
political,97,36,ADJ,,0,0
science,97,37,NOUN,,0,0
from,97,38,ADP,,0,0
Duke,97,39,PROPN,,0,0
University,97,40,PROPN,,0,0
.,97,41,PUNCT,,0,0
"""",98,0,PUNCT,,0,0
Now,98,1,ADV,,0,0
we,98,2,PRON,,0,0
see,98,3,VERB,e420,PERCEPTION,EVENT
that,98,4,DET,,0,0
edge,98,5,NOUN,,0,0
eroded,98,6,INTJ,e421,OCCURRENCE,EVENT
.,98,7,PUNCT,,0,0
For,99,0,ADP,,0,0
me,99,1,PRON,,0,0
",",99,2,PUNCT,,0,0
it,99,3,PRON,,0,0
is,99,4,AUX,,0,0
a,99,5,DET,,0,0
great,99,6,ADJ,,0,0
tragedy,99,7,NOUN,e422,OCCURRENCE,EVENT
.,99,8,PUNCT,,0,0
For,100,0,ADP,,0,0
the,100,1,DET,,0,0
first,100,2,ADJ,,0,0
time,100,3,NOUN,,0,0
in,100,4,ADP,,0,0
history,100,5,NOUN,,0,0
",",100,6,PUNCT,,0,0
the,100,7,DET,,0,0
U.S.,100,8,PROPN,,0,0
has,100,9,AUX,,0,0
gone,100,10,VERB,e424,OCCURRENCE,EVENT
to,100,11,ADP,,0,0
war,100,12,PROPN,e425,STATE,EVENT
with,100,13,ADP,,0,0
an,100,14,DET,,0,0
Arab,100,15,ADJ,,0,0
and,100,16,CCONJ,,0,0
Muslim,100,17,ADJ,,0,0
nation,100,18,NOUN,,0,0
",",100,19,PUNCT,,0,0
and,100,20,CCONJ,,0,0
we,100,21,PRON,,0,0
know,100,22,VERB,e426,OCCURRENCE,EVENT
a,101,0,DET,,0,0
peaceful,101,1,ADJ,,0,0
solution,101,2,NOUN,e427,OCCURRENCE,EVENT
was,101,3,AUX,,0,0
in,101,4,ADP,,0,0
reach,101,5,PROPN,e429,OCCURRENCE,EVENT
.,101,6,PUNCT,,0,0
"""",101,7,PUNCT,,0,0
---,101,9,PUNCT,,0,0
Geraldine,101,11,PROPN,,0,0
Brooks,101,12,PROPN,,0,0
in,101,13,ADP,,0,0
Amman,101,14,PROPN,,0,0
",",101,15,PUNCT,,0,0
Jordan,101,16,PROPN,,0,0
",",101,17,PUNCT,,0,0
and,101,18,CCONJ,,0,0
Craig,101,19,PROPN,,0,0
Forman,101,20,PROPN,,0,0
in,101,21,ADP,,0,0
Cairo,101,22,PROPN,,0,0
",",101,23,PUNCT,,0,0
Egypt,101,24,PROPN,,0,0
",",101,25,PUNCT,,0,0
contributed,101,26,VERB,,0,0
to,101,27,ADP,,0,0
this,101,28,DET,,0,0
article,101,29,NOUN,,0,0
.,101,30,PUNCT,,0,0
